Date,PVPower, Home_av_pw 2, time, day,
1/22/2017  03:00,0,342.981873, 03:00,22,17
1/22/2017  04:00,0,373.261414, 04:00,22,17
1/22/2017  05:00,0,342.853424, 05:00,22,17
1/22/2017  06:00,0,387.978394, 06:00,22,17
1/22/2017  07:00,0,494.610046, 07:00,22,17
1/22/2017  08:00,0,555.463623, 08:00,22,17
1/22/2017  09:00,0,575.699158, 09:00,22,17
1/22/2017  10:00,0,664.816284, 10:00,22,17
1/22/2017  11:00,0,719.469666, 11:00,22,17
1/22/2017  12:00,0,664.926453, 12:00,22,17
1/22/2017  13:00,513.485962,669.913818, 13:00,22,17
1/22/2017  14:00,465.824615,647.195129, 14:00,22,17
1/22/2017  15:00,0,999.576233, 15:00,22,17
1/22/2017  16:00,0,1518.279785, 16:00,22,17
1/22/2017  17:00,0,549.331116, 17:00,22,17
1/22/2017  18:00,0,587.050232, 18:00,22,17
1/22/2017  19:00,0,624.693481, 19:00,22,17
1/22/2017  20:00,0,611.425476, 20:00,22,17
1/22/2017  21:00,0,458.256134, 21:00,22,17
1/22/2017  22:00,0,525.889709, 22:00,22,17
1/22/2017  23:00,0,633.807556, 23:00,22,17
1/23/2017  00:00,0,658.278748, 00:00,23,17
1/23/2017  01:00,0,402.246216, 01:00,23,17
1/23/2017  02:00,0,352.985718, 02:00,23,17
1/23/2017  03:00,0,347.697968, 03:00,23,17
1/23/2017  04:00,0,372.088318, 04:00,23,17
1/23/2017  05:00,0,289.749634, 05:00,23,17
1/23/2017  06:00,0,395.810242, 06:00,23,17
1/23/2017  07:00,0,328.575867, 07:00,23,17
1/23/2017  08:00,0,360.552063, 08:00,23,17
1/23/2017  09:00,0,680.637878, 09:00,23,17
1/23/2017  10:00,0,703.494202, 10:00,23,17
1/23/2017  11:00,0,294.966248, 11:00,23,17
1/23/2017  12:00,0,506.568359, 12:00,23,17
1/23/2017  13:00,0,988.537109, 13:00,23,17
1/23/2017  14:00,0,1572.924072, 14:00,23,17
1/23/2017  15:00,0,371.017548, 15:00,23,17
1/23/2017  16:00,0,1985.854248, 16:00,23,17
1/23/2017  17:00,0,2008.321411, 17:00,23,17
1/23/2017  18:00,0,2067.227783, 18:00,23,17
1/23/2017  19:00,0,1100.47229, 19:00,23,17
1/23/2017  20:00,0,662.849854, 20:00,23,17
1/23/2017  21:00,0,515.335693, 21:00,23,17
1/23/2017  22:00,0,543.515747, 22:00,23,17
1/23/2017  23:00,0,624.445251, 23:00,23,17
1/24/2017  00:00,0,378.922241, 00:00,24,17
1/24/2017  01:00,0,299.959595, 01:00,24,17
1/24/2017  02:00,0,347.068085, 02:00,24,17
1/24/2017  03:00,0,340.555084, 03:00,24,17
1/24/2017  04:00,0,371.721313, 04:00,24,17
1/24/2017  05:00,0,328.890442, 05:00,24,17
1/24/2017  06:00,0,368.668488, 06:00,24,17
1/24/2017  07:00,0,790.466003, 07:00,24,17
1/24/2017  08:00,0,392.59491, 08:00,24,17
1/24/2017  09:00,0,296.630463, 09:00,24,17
1/24/2017  10:00,0,428.872375, 10:00,24,17
1/24/2017  11:00,0,360.766541, 11:00,24,17
1/24/2017  12:00,0,254.241211, 12:00,24,17
1/24/2017  13:00,183.26297,317.133789, 13:00,24,17
1/24/2017  14:00,237.22197,842.672485, 14:00,24,17
1/24/2017  15:00,0,335.653595, 15:00,24,17
1/24/2017  16:00,0,1792.505005, 16:00,24,17
1/24/2017  17:00,0,1888.149658, 17:00,24,17
1/24/2017  18:00,0,2134.516602, 18:00,24,17
1/24/2017  19:00,0,1113.713501, 19:00,24,17
1/24/2017  20:00,0,410.373322, 20:00,24,17
1/24/2017  21:00,0,352.212524, 21:00,24,17
1/24/2017  22:00,0,515.783569, 22:00,24,17
1/24/2017  23:00,0,758.044128, 23:00,24,17
1/25/2017  00:00,0,436.743317, 00:00,25,17
1/25/2017  01:00,0,447.229279, 01:00,25,17
1/25/2017  02:00,0,447.47168, 02:00,25,17
1/25/2017  03:00,0,429.191498, 03:00,25,17
1/25/2017  04:00,0,322.064056, 04:00,25,17
1/25/2017  05:00,0,351.226898, 05:00,25,17
1/25/2017  06:00,0,380.800751, 06:00,25,17
1/25/2017  07:00,0,370.159729, 07:00,25,17
1/25/2017  08:00,0,423.57486, 08:00,25,17
1/25/2017  09:00,0,482.321869, 09:00,25,17
1/25/2017  10:00,0,342.992249, 10:00,25,17
1/25/2017  11:00,3.533082,349.408813, 11:00,25,17
1/25/2017  12:00,242.954834,366.275177, 12:00,25,17
1/25/2017  13:00,897.966248,317.272552, 13:00,25,17
1/25/2017  14:00,944.610535,295.60437, 14:00,25,17
1/25/2017  15:00,928.078369,252.326553, 15:00,25,17
1/25/2017  16:00,195.159607,467.356995, 16:00,25,17
1/25/2017  17:00,0,530.438965, 17:00,25,17
1/25/2017  18:00,0,502.356232, 18:00,25,17
1/25/2017  19:00,0,1364.410034, 19:00,25,17
1/25/2017  20:00,0,1724.664185, 20:00,25,17
1/25/2017  21:00,0,1878.359009, 21:00,25,17
1/25/2017  22:00,0,870.718201, 22:00,25,17
1/25/2017  23:00,0,439.351898, 23:00,25,17
1/26/2017  00:00,0,385.600464, 00:00,26,17
1/26/2017  01:00,0,340.926117, 01:00,26,17
1/26/2017  02:00,0,467.693573, 02:00,26,17
1/26/2017  03:00,0,513.217163, 03:00,26,17
1/26/2017  04:00,0,362.68573, 04:00,26,17
1/26/2017  05:00,0,378.481934, 05:00,26,17
1/26/2017  06:00,0,343.273224, 06:00,26,17
1/26/2017  07:00,0,435.208282, 07:00,26,17
1/26/2017  08:00,0,383.96817, 08:00,26,17
1/26/2017  09:00,0,464.702545, 09:00,26,17
1/26/2017  10:00,0,477.088409, 10:00,26,17
1/26/2017  11:00,330.200562,424.250092, 11:00,26,17
1/26/2017  12:00,817.16394,393.386108, 12:00,26,17
1/26/2017  13:00,1053.512695,337.366211, 13:00,26,17
1/26/2017  14:00,1022.528137,1238.078613, 14:00,26,17
1/26/2017  15:00,771.062683,315.708374, 15:00,26,17
1/26/2017  16:00,363.255798,1582.480591, 16:00,26,17
1/26/2017  17:00,0,1931.311768, 17:00,26,17
1/26/2017  18:00,0,1737.035034, 18:00,26,17
1/26/2017  19:00,0,814.972412, 19:00,26,17
1/26/2017  20:00,0,623.313843, 20:00,26,17
1/26/2017  21:00,0,448.664093, 21:00,26,17
1/26/2017  22:00,0,619.515625, 22:00,26,17
1/26/2017  23:00,0,612.69281, 23:00,26,17
1/27/2017  00:00,0,437.704193, 00:00,27,17
1/27/2017  01:00,0,411.27298, 01:00,27,17
1/27/2017  02:00,0,370.765045, 02:00,27,17
1/27/2017  03:00,0,370.70343, 03:00,27,17
1/27/2017  04:00,0,386.246857, 04:00,27,17
1/27/2017  05:00,0,372.240997, 05:00,27,17
1/27/2017  06:00,0,329.03186, 06:00,27,17
1/27/2017  07:00,0,339.092957, 07:00,27,17
1/27/2017  08:00,0,465.929962, 08:00,27,17
1/27/2017  09:00,0,525.139893, 09:00,27,17
1/27/2017  10:00,317.85434,394.152191, 10:00,27,17
1/27/2017  11:00,1092.224121,386.510681, 11:00,27,17
1/27/2017  12:00,1378.793579,373.909515, 12:00,27,17
1/27/2017  13:00,1455.738159,782.167725, 13:00,27,17
1/27/2017  14:00,1258.659058,731.339233, 14:00,27,17
1/27/2017  15:00,807.457764,1233.233154, 15:00,27,17
1/27/2017  16:00,601.895447,1647.823486, 16:00,27,17
1/27/2017  17:00,339.678833,1777.732056, 17:00,27,17
1/27/2017  18:00,0,1808.823975, 18:00,27,17
1/27/2017  19:00,0,700.228699, 19:00,27,17
1/27/2017  20:00,0,473.04361, 20:00,27,17
1/27/2017  21:00,0,497.909363, 21:00,27,17
1/27/2017  22:00,0,498.931427, 22:00,27,17
1/27/2017  23:00,0,359.667267, 23:00,27,17
1/28/2017  00:00,0,406.667419, 00:00,28,17
1/28/2017  01:00,0,380.07843, 01:00,28,17
1/28/2017  02:00,0,378.216309, 02:00,28,17
1/28/2017  03:00,0,338.526031, 03:00,28,17
1/28/2017  04:00,0,416.432465, 04:00,28,17
1/28/2017  05:00,0,363.351898, 05:00,28,17
1/28/2017  06:00,0,361.316467, 06:00,28,17
1/28/2017  07:00,0,588.10144, 07:00,28,17
1/28/2017  08:00,0,725.352844, 08:00,28,17
1/28/2017  09:00,0,630.067017, 09:00,28,17
1/28/2017  10:00,102.771698,616.951965, 10:00,28,17
1/28/2017  11:00,819.775574,593.618103, 11:00,28,17
1/28/2017  12:00,1213.698853,417.718536, 12:00,28,17
1/28/2017  13:00,1357.161865,388.49942, 13:00,28,17
1/28/2017  14:00,1218.520386,312.493835, 14:00,28,17
1/28/2017  15:00,735.926941,313.487152, 15:00,28,17
1/28/2017  16:00,749.445251,362.754547, 16:00,28,17
1/28/2017  17:00,358.818726,341.583679, 17:00,28,17
1/28/2017  18:00,0,541.089172, 18:00,28,17
1/28/2017  19:00,0,686.679871, 19:00,28,17
1/28/2017  20:00,0,684.874207, 20:00,28,17
1/28/2017  21:00,0,523.84729, 21:00,28,17
1/28/2017  22:00,0,404.860077, 22:00,28,17
1/28/2017  23:00,0,443.126282, 23:00,28,17
1/29/2017  00:00,0,404.063385, 00:00,29,17
1/29/2017  01:00,0,447.815613, 01:00,29,17
1/29/2017  02:00,0,419.667633, 02:00,29,17
1/29/2017  03:00,0,474.948761, 03:00,29,17
1/29/2017  04:00,0,575.889771, 04:00,29,17
1/29/2017  05:00,0,557.789612, 05:00,29,17
1/29/2017  06:00,0,517.766479, 06:00,29,17
1/29/2017  07:00,0,574.561829, 07:00,29,17
1/29/2017  08:00,0,626.348267, 08:00,29,17
1/29/2017  09:00,0,628.227844, 09:00,29,17
1/29/2017  10:00,364.065857,689.550171, 10:00,29,17
1/29/2017  11:00,977.799927,749.489136, 11:00,29,17
1/29/2017  12:00,1254.706909,682.102661, 12:00,29,17
1/29/2017  13:00,1727.315063,736.074646, 13:00,29,17
1/29/2017  14:00,1463.251099,370.326202, 14:00,29,17
1/29/2017  15:00,840.458618,380.528412, 15:00,29,17
1/29/2017  16:00,982.281372,422.113159, 16:00,29,17
1/29/2017  17:00,208.963348,487.086823, 17:00,29,17
1/29/2017  18:00,0,733.138916, 18:00,29,17
1/29/2017  19:00,0,833.527161, 19:00,29,17
1/29/2017  20:00,0,722.581848, 20:00,29,17
1/29/2017  21:00,0,724.087585, 21:00,29,17
1/29/2017  22:00,0,807.015808, 22:00,29,17
1/29/2017  23:00,0,638.670105, 23:00,29,17
1/30/2017  00:00,0,558.916992, 00:00,30,17
1/30/2017  01:00,0,401.173218, 01:00,30,17
1/30/2017  02:00,0,448.958679, 02:00,30,17
1/30/2017  03:00,0,407.179626, 03:00,30,17
1/30/2017  04:00,0,475.554871, 04:00,30,17
1/30/2017  05:00,0,437.551666, 05:00,30,17
1/30/2017  06:00,0,415.556061, 06:00,30,17
1/30/2017  07:00,0,525.650024, 07:00,30,17
1/30/2017  08:00,0,490.601288, 08:00,30,17
1/30/2017  09:00,0,656.844482, 09:00,30,17
1/30/2017  10:00,353.456604,470.628021, 10:00,30,17
1/30/2017  11:00,1158.681763,525.439392, 11:00,30,17
1/30/2017  12:00,1296.517822,1187.050659, 12:00,30,17
1/30/2017  13:00,1680.898071,482.921021, 13:00,30,17
1/30/2017  14:00,1608.242798,1875.707886, 14:00,30,17
1/30/2017  15:00,939.0625,1885.312622, 15:00,30,17
1/30/2017  16:00,791.360535,1038.780273, 16:00,30,17
1/30/2017  17:00,334.480682,659.485291, 17:00,30,17
1/30/2017  18:00,0,604.860474, 18:00,30,17
1/30/2017  19:00,0,748.637817, 19:00,30,17
1/30/2017  20:00,0,448.485474, 20:00,30,17
1/30/2017  21:00,0,698.805969, 21:00,30,17
1/30/2017  22:00,0,738.835144, 22:00,30,17
1/30/2017  23:00,0,388.647095, 23:00,30,17
1/31/2017  00:00,0,518.873108, 00:00,31,17
1/31/2017  01:00,0,411.055603, 01:00,31,17
1/31/2017  02:00,0,396.512024, 02:00,31,17
1/31/2017  03:00,0,401.824249, 03:00,31,17
1/31/2017  04:00,0,396.139862, 04:00,31,17
1/31/2017  05:00,0,406.367004, 05:00,31,17
1/31/2017  06:00,0,379.21347, 06:00,31,17
1/31/2017  07:00,0,381.728394, 07:00,31,17
1/31/2017  08:00,0,404.989441, 08:00,31,17
1/31/2017  09:00,1.128519,397.188568, 09:00,31,17
1/31/2017  10:00,626.598022,446.421997, 10:00,31,17
1/31/2017  11:00,626.267517,369.904388, 11:00,31,17
1/31/2017  12:00,733.012939,396.388763, 12:00,31,17
1/31/2017  13:00,539.223694,432.045258, 13:00,31,17
1/31/2017  14:00,279.391876,988.231873, 14:00,31,17
1/31/2017  15:00,146.208344,1696.172729, 15:00,31,17
1/31/2017  16:00,0,614.287354, 16:00,31,17
1/31/2017  17:00,0,565.004211, 17:00,31,17
1/31/2017  18:00,0,700.246948, 18:00,31,17
1/31/2017  19:00,0,704.040344, 19:00,31,17
1/31/2017  20:00,0,424.110016, 20:00,31,17
1/31/2017  21:00,0,443.392639, 21:00,31,17
1/31/2017  22:00,0,553.848816, 22:00,31,17
1/31/2017  23:00,0,427.4328, 23:00,31,17
2/1/2017  00:00,0,467.754547, 00:00,32,17
2/1/2017  01:00,0,554.778442, 01:00,32,17
2/1/2017  02:00,0,385.778107, 02:00,32,17
2/1/2017  03:00,0,387.242676, 03:00,32,17
2/1/2017  04:00,0,377.459045, 04:00,32,17
2/1/2017  05:00,0,353.956757, 05:00,32,17
2/1/2017  06:00,0,375.239746, 06:00,32,17
2/1/2017  07:00,0,391.179382, 07:00,32,17
2/1/2017  08:00,0,400.338318, 08:00,32,17
2/1/2017  09:00,0,503.239746, 09:00,32,17
2/1/2017  10:00,3.397116,362.232086, 10:00,32,17
2/1/2017  11:00,609.02301,339.615753, 11:00,32,17
2/1/2017  12:00,700.205261,267.340424, 12:00,32,17
2/1/2017  13:00,977.53418,334.933136, 13:00,32,17
2/1/2017  14:00,988.316345,285.761536, 14:00,32,17
2/1/2017  15:00,781.7276,856.093506, 15:00,32,17
2/1/2017  16:00,86.067055,2432.977295, 16:00,32,17
2/1/2017  17:00,0,1738.75769, 17:00,32,17
2/1/2017  18:00,0,1953.67749, 18:00,32,17
2/1/2017  19:00,0,1776.352905, 19:00,32,17
2/1/2017  20:00,0,1415.396484, 20:00,32,17
2/1/2017  21:00,0,346.090759, 21:00,32,17
2/1/2017  22:00,0,495.987396, 22:00,32,17
2/1/2017  23:00,0,348.482056, 23:00,32,17
2/2/2017  00:00,0,354.801788, 00:00,33,17
2/2/2017  01:00,0,394.11972, 01:00,33,17
2/2/2017  02:00,0,327.988159, 02:00,33,17
2/2/2017  03:00,0,374.125305, 03:00,33,17
2/2/2017  04:00,0,323.17807, 04:00,33,17
2/2/2017  05:00,0,366.243622, 05:00,33,17
2/2/2017  06:00,0,340.065918, 06:00,33,17
2/2/2017  07:00,0,377.323792, 07:00,33,17
2/2/2017  08:00,0,392.970764, 08:00,33,17
2/2/2017  09:00,0,498.563751, 09:00,33,17
2/2/2017  10:00,146.848648,419.666992, 10:00,33,17
2/2/2017  11:00,94.397736,304.814545, 11:00,33,17
2/2/2017  12:00,41.885708,730.830261, 12:00,33,17
2/2/2017  13:00,151.179306,963.003357, 13:00,33,17
2/2/2017  14:00,10.24415,500.800995, 14:00,33,17
2/2/2017  15:00,81.351585,638.677979, 15:00,33,17
2/2/2017  16:00,0,1791.900757, 16:00,33,17
2/2/2017  17:00,0,1894.461304, 17:00,33,17
2/2/2017  18:00,0,1090.596191, 18:00,33,17
2/2/2017  19:00,0,689.022888, 19:00,33,17
2/2/2017  20:00,0,395.11087, 20:00,33,17
2/2/2017  21:00,0,590.40863, 21:00,33,17
2/2/2017  22:00,0,583.776978, 22:00,33,17
2/2/2017  23:00,0,603.561279, 23:00,33,17
2/3/2017  00:00,0,702.569702, 00:00,34,17
2/3/2017  01:00,0,389.548828, 01:00,34,17
2/3/2017  02:00,0,291.576111, 02:00,34,17
2/3/2017  03:00,0,363.011353, 03:00,34,17
2/3/2017  04:00,0,336.88446, 04:00,34,17
2/3/2017  05:00,0,371.508301, 05:00,34,17
2/3/2017  06:00,0,336.286743, 06:00,34,17
2/3/2017  07:00,0,356.590607, 07:00,34,17
2/3/2017  08:00,0,465.660858, 08:00,34,17
2/3/2017  09:00,0,451.827484, 09:00,34,17
2/3/2017  10:00,0,342.306458, 10:00,34,17
2/3/2017  11:00,529.321716,284.976624, 11:00,34,17
2/3/2017  12:00,1197.417969,328.181, 12:00,34,17
2/3/2017  13:00,982.122986,308.288879, 13:00,34,17
2/3/2017  14:00,955.302368,345.973969, 14:00,34,17
2/3/2017  15:00,506.612579,1401.483887, 15:00,34,17
2/3/2017  16:00,20.451704,1755.716919, 16:00,34,17
2/3/2017  17:00,0,1743.80542, 17:00,34,17
2/3/2017  18:00,0,560.821289, 18:00,34,17
2/3/2017  19:00,0,440.08429, 19:00,34,17
2/3/2017  20:00,0,464.651062, 20:00,34,17
2/3/2017  21:00,0,658.692505, 21:00,34,17
2/3/2017  22:00,0,680.121033, 22:00,34,17
2/3/2017  23:00,0,579.620117, 23:00,34,17
2/4/2017  00:00,0,441.181366, 00:00,35,17
2/4/2017  01:00,0,558.095886, 01:00,35,17
2/4/2017  02:00,0,488.653961, 02:00,35,17
2/4/2017  03:00,0,389.785645, 03:00,35,17
2/4/2017  04:00,0,301.744019, 04:00,35,17
2/4/2017  05:00,0,309.826324, 05:00,35,17
2/4/2017  06:00,0,291.761688, 06:00,35,17
2/4/2017  07:00,0,448.736542, 07:00,35,17
2/4/2017  08:00,0,511.659821, 08:00,35,17
2/4/2017  09:00,0,518.824768, 09:00,35,17
2/4/2017  10:00,0,619.054138, 10:00,35,17
2/4/2017  11:00,0,367.991486, 11:00,35,17
2/4/2017  12:00,49.886257,656.646667, 12:00,35,17
2/4/2017  13:00,360.376373,367.47998, 13:00,35,17
2/4/2017  14:00,774.16217,761.205872, 14:00,35,17
2/4/2017  15:00,350.19989,1297.403442, 15:00,35,17
2/4/2017  16:00,18.639997,366.275208, 16:00,35,17
2/4/2017  17:00,122.147049,598.466125, 17:00,35,17
2/4/2017  18:00,0,379.089813, 18:00,35,17
2/4/2017  19:00,0,233.834976, 19:00,35,17
2/4/2017  20:00,0,502.912506, 20:00,35,17
2/4/2017  21:00,0,567.171753, 21:00,35,17
2/4/2017  22:00,0,655.40564, 22:00,35,17
2/4/2017  23:00,0,624.69397, 23:00,35,17
2/5/2017  00:00,0,780.113464, 00:00,36,17
2/5/2017  01:00,0,581.833923, 01:00,36,17
2/5/2017  02:00,0,461.527039, 02:00,36,17
2/5/2017  03:00,0,422.332458, 03:00,36,17
2/5/2017  04:00,0,376.187683, 04:00,36,17
2/5/2017  05:00,0,356.567688, 05:00,36,17
2/5/2017  06:00,0,319.013031, 06:00,36,17
2/5/2017  07:00,0,508.37146, 07:00,36,17
2/5/2017  08:00,0,512.296082, 08:00,36,17
2/5/2017  09:00,0,553.896484, 09:00,36,17
2/5/2017  10:00,123.630974,541.506714, 10:00,36,17
2/5/2017  11:00,349.23407,685.058472, 11:00,36,17
2/5/2017  12:00,631.710083,357.688904, 12:00,36,17
2/5/2017  13:00,1232.267212,420.835297, 13:00,36,17
2/5/2017  14:00,1129.478882,399.178375, 14:00,36,17
2/5/2017  15:00,968.1427,406.1763, 15:00,36,17
2/5/2017  16:00,656.610962,383.750549, 16:00,36,17
2/5/2017  17:00,210.278351,1352.502197, 17:00,36,17
2/5/2017  18:00,0,1118.688843, 18:00,36,17
2/5/2017  19:00,0,613.518494, 19:00,36,17
2/5/2017  20:00,0,665.803589, 20:00,36,17
2/5/2017  21:00,0,690.961121, 21:00,36,17
2/5/2017  22:00,0,616.392883, 22:00,36,17
2/5/2017  23:00,0,726.829468, 23:00,36,17
2/6/2017  00:00,0,765.252747, 00:00,37,17
2/6/2017  01:00,0,625.9776, 01:00,37,17
2/6/2017  02:00,0,398.978729, 02:00,37,17
2/6/2017  03:00,0,321.944733, 03:00,37,17
2/6/2017  04:00,0,295.51236, 04:00,37,17
2/6/2017  05:00,0,308.98233, 05:00,37,17
2/6/2017  06:00,0,329.645569, 06:00,37,17
2/6/2017  07:00,0,301.395721, 07:00,37,17
2/6/2017  08:00,0,331.722839, 08:00,37,17
2/6/2017  09:00,0,435.600464, 09:00,37,17
2/6/2017  10:00,80.93515,385.638763, 10:00,37,17
2/6/2017  11:00,63.154148,286.269318, 11:00,37,17
2/6/2017  12:00,0,1075.277832, 12:00,37,17
2/6/2017  13:00,162.526062,940.358948, 13:00,37,17
2/6/2017  14:00,1470.791626,312.580872, 14:00,37,17
2/6/2017  15:00,99.339676,310.491364, 15:00,37,17
2/6/2017  16:00,0,1699.594238, 16:00,37,17
2/6/2017  17:00,0,1767.418091, 17:00,37,17
2/6/2017  18:00,0,1731.771729, 18:00,37,17
2/6/2017  19:00,0,811.841431, 19:00,37,17
2/6/2017  20:00,0,750.819336, 20:00,37,17
2/6/2017  21:00,0,453.163452, 21:00,37,17
2/6/2017  22:00,0,462.061462, 22:00,37,17
2/6/2017  23:00,0,342.299377, 23:00,37,17
2/7/2017  00:00,0,364.880768, 00:00,38,17
2/7/2017  01:00,0,277.038422, 01:00,38,17
2/7/2017  02:00,0,353.064087, 02:00,38,17
2/7/2017  03:00,0,308.348083, 03:00,38,17
2/7/2017  04:00,0,333.556946, 04:00,38,17
2/7/2017  05:00,0,327.244019, 05:00,38,17
2/7/2017  06:00,0,303.392853, 06:00,38,17
2/7/2017  07:00,0,343.587738, 07:00,38,17
2/7/2017  08:00,0,353.244019, 08:00,38,17
2/7/2017  09:00,0,364.022095, 09:00,38,17
2/7/2017  10:00,0,1374.969238, 10:00,38,17
2/7/2017  11:00,0,367.555359, 11:00,38,17
2/7/2017  12:00,0,919.972717, 12:00,38,17
2/7/2017  13:00,9.068843,649.859192, 13:00,38,17
2/7/2017  14:00,2.25848,348.406281, 14:00,38,17
2/7/2017  15:00,151.679428,287.204254, 15:00,38,17
2/7/2017  16:00,275.429626,1314.686768, 16:00,38,17
2/7/2017  17:00,7.283525,1723.241699, 17:00,38,17
2/7/2017  18:00,0,1498.522705, 18:00,38,17
2/7/2017  19:00,0,767.196655, 19:00,38,17
2/7/2017  20:00,0,860.43866, 20:00,38,17
2/7/2017  21:00,0,505.001465, 21:00,38,17
2/7/2017  22:00,0,472.134064, 22:00,38,17
2/7/2017  23:00,0,394.821777, 23:00,38,17
2/8/2017  00:00,0,305.391022, 00:00,39,17
2/8/2017  01:00,0,563.198181, 01:00,39,17
2/8/2017  02:00,0,320.368988, 02:00,39,17
2/8/2017  03:00,0,306.736481, 03:00,39,17
2/8/2017  04:00,0,265.735535, 04:00,39,17
2/8/2017  05:00,0,315.322144, 05:00,39,17
2/8/2017  06:00,0,312.812592, 06:00,39,17
2/8/2017  07:00,0,349.368866, 07:00,39,17
2/8/2017  08:00,0,374.912598, 08:00,39,17
2/8/2017  09:00,0,595.212585, 09:00,39,17
2/8/2017  10:00,35.865108,281.947357, 10:00,39,17
2/8/2017  11:00,631.456726,251.366882, 11:00,39,17
2/8/2017  12:00,960.99231,224.095245, 12:00,39,17
2/8/2017  13:00,859.361206,258.489777, 13:00,39,17
2/8/2017  14:00,888.343506,733.23822, 14:00,39,17
2/8/2017  15:00,776.59906,1920.953125, 15:00,39,17
2/8/2017  16:00,753.565247,398.640717, 16:00,39,17
2/8/2017  17:00,81.408325,378.003387, 17:00,39,17
2/8/2017  18:00,0,432.250671, 18:00,39,17
2/8/2017  19:00,0,1636.647827, 19:00,39,17
2/8/2017  20:00,0,1919.18103, 20:00,39,17
2/8/2017  21:00,0,1322.676636, 21:00,39,17
2/8/2017  22:00,0,607.913025, 22:00,39,17
2/8/2017  23:00,0,347.560242, 23:00,39,17
2/9/2017  00:00,0,367.790497, 00:00,40,17
2/9/2017  01:00,0,258.170746, 01:00,40,17
2/9/2017  02:00,0,339.71579, 02:00,40,17
2/9/2017  03:00,0,291.172089, 03:00,40,17
2/9/2017  04:00,0,321.774628, 04:00,40,17
2/9/2017  05:00,0,284.069427, 05:00,40,17
2/9/2017  06:00,0,269.104889, 06:00,40,17
2/9/2017  07:00,0,290.901337, 07:00,40,17
2/9/2017  08:00,0,371.967651, 08:00,40,17
2/9/2017  09:00,0,519.366882, 09:00,40,17
2/9/2017  10:00,0,488.31601, 10:00,40,17
2/9/2017  11:00,222.296326,480.162781, 11:00,40,17
2/9/2017  12:00,245.356827,313.158295, 12:00,40,17
2/9/2017  13:00,419.285126,330.160675, 13:00,40,17
2/9/2017  14:00,511.052216,316.660217, 14:00,40,17
2/9/2017  15:00,273.40741,316.405426, 15:00,40,17
2/9/2017  16:00,0,592.934143, 16:00,40,17
2/9/2017  17:00,0,407.295868, 17:00,40,17
2/9/2017  18:00,0,433.002258, 18:00,40,17
2/9/2017  19:00,0,451.76239, 19:00,40,17
2/9/2017  20:00,0,563.208191, 20:00,40,17
2/9/2017  21:00,0,556.548706, 21:00,40,17
2/9/2017  22:00,0,566.91803, 22:00,40,17
2/9/2017  23:00,0,465.848358, 23:00,40,17
2/10/2017  00:00,0,574.772522, 00:00,41,17
2/10/2017  01:00,0,453.909851, 01:00,41,17
2/10/2017  02:00,0,330.325226, 02:00,41,17
2/10/2017  03:00,0,246.411957, 03:00,41,17
2/10/2017  04:00,0,314.710999, 04:00,41,17
2/10/2017  05:00,0,241.746445, 05:00,41,17
2/10/2017  06:00,0,292.595703, 06:00,41,17
2/10/2017  07:00,0,306.012665, 07:00,41,17
2/10/2017  08:00,0,255.91304, 08:00,41,17
2/10/2017  09:00,0,403.192291, 09:00,41,17
2/10/2017  10:00,0,340.250458, 10:00,41,17
2/10/2017  11:00,0,340.896057, 11:00,41,17
2/10/2017  12:00,0,692.698364, 12:00,41,17
2/10/2017  13:00,0,1315.566284, 13:00,41,17
2/10/2017  14:00,0,800.487854, 14:00,41,17
2/10/2017  15:00,0,298.184906, 15:00,41,17
2/10/2017  16:00,0,267.029877, 16:00,41,17
2/10/2017  17:00,0,336.640167, 17:00,41,17
2/10/2017  18:00,0,459.689453, 18:00,41,17
2/10/2017  19:00,0,414.030548, 19:00,41,17
2/10/2017  20:00,0,279.991974, 20:00,41,17
2/10/2017  21:00,0,369.020721, 21:00,41,17
2/10/2017  22:00,0,488.240936, 22:00,41,17
2/10/2017  23:00,0,633.716248, 23:00,41,17
2/11/2017  00:00,0,386.334503, 00:00,42,17
2/11/2017  01:00,0,840.753967, 01:00,42,17
2/11/2017  02:00,0,459.523407, 02:00,42,17
2/11/2017  03:00,0,473.452423, 03:00,42,17
2/11/2017  04:00,0,397.929382, 04:00,42,17
2/11/2017  05:00,0,457.222961, 05:00,42,17
2/11/2017  06:00,0,433.124359, 06:00,42,17
2/11/2017  07:00,0,472.620483, 07:00,42,17
2/11/2017  08:00,0,352.508087, 08:00,42,17
2/11/2017  09:00,0,486.329498, 09:00,42,17
2/11/2017  10:00,139.045441,692.355713, 10:00,42,17
2/11/2017  11:00,616.777283,284.841675, 11:00,42,17
2/11/2017  12:00,1034.860962,343.668732, 12:00,42,17
2/11/2017  13:00,1758.066284,1108.115845, 13:00,42,17
2/11/2017  14:00,1792.569092,420.947052, 14:00,42,17
2/11/2017  15:00,1370.019165,685.212158, 15:00,42,17
2/11/2017  16:00,1374.748047,1606.330444, 16:00,42,17
2/11/2017  17:00,664.855347,1759.02063, 17:00,42,17
2/11/2017  18:00,0,1881.636108, 18:00,42,17
2/11/2017  19:00,0,1961.427368, 19:00,42,17
2/11/2017  20:00,0,1658.526123, 20:00,42,17
2/11/2017  21:00,0,560.547119, 21:00,42,17
2/11/2017  22:00,0,948.952881, 22:00,42,17
2/11/2017  23:00,0,798.394409, 23:00,42,17
