DATE,HourlyRelativeHumidity,HourlyVisibility,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyWetBulbTemperature,SolarRadiance,PVPower
11/19/2016 6:30,88,10,22,25,24,0.0143,0
11/19/2016 7:00,88,10,22,25,24,1.976,0
11/19/2016 7:30,88,10,22,25,24,16.9788,0
11/19/2016 8:00,88,10,23.5,26.5,25.5,56.931,0
11/19/2016 8:30,88,10,25,28,27,103.325,0
11/19/2016 9:00,83,10,26,30.5,29,131.44,249.8583375
11/19/2016 9:30,78,10,27,33,31,125.04,499.716675
11/19/2016 10:00,70,10,27,36,32.5,143.96,692.9639285
11/19/2016 10:30,62,10,27,39,34,308.93,886.211182
11/19/2016 11:00,55.5,10,26,41,34.5,344.84,891.0462955
11/19/2016 11:30,49,10,25,43,35,323.5,895.881409
11/19/2016 12:00,45.5,10,25,45,36.5,390.13,920.281942
11/19/2016 12:30,42,10,25,47,38,458.2,944.682475
11/19/2016 13:00,40,10,25,48.5,38.5,502.43,969.083008
11/19/2016 13:30,38,10,25,50,39,230.053,993.324646
11/19/2016 14:00,37,10,25,50.5,39.5,214.251,1017.566284
11/19/2016 14:30,36,10,25,51,40,192.641,785.120819
11/19/2016 15:00,35.5,10,25,51.5,40,90.083,552.675354
11/19/2016 15:30,35,10,25,52,40,27.005,479.2085725
11/19/2016 16:00,40.5,10,26.5,50,39.5,38.676,405.741791
11/19/2016 16:30,46,10,28,48,39,12.3304,202.8708955
11/19/2016 17:00,54,10,29,45,38,2.8037,0
11/19/2016 17:30,62,10,30,42,37,0.0187,0
11/19/2016 18:00,69,10,29,38.5,34.5,0,0
11/19/2016 18:30,76,10,28,35,32,0,0
11/19/2016 19:00,75.5,10,27.5,34.5,31.5,0,0
11/19/2016 19:30,75,10,27,34,31,0,0
11/19/2016 20:00,80,10,28.5,34,31.5,0,0
11/19/2016 20:30,85,10,30,34,32,0,0
11/19/2016 21:00,85,10,29.5,33.5,31.5,0,0
11/19/2016 21:30,85,10,29,33,31,0,0
11/19/2016 22:00,85,10,28,32,30,0,0
11/19/2016 22:30,85,10,27,31,29,0,0
11/19/2016 23:00,87,10,27.5,31,29.5,0,0
11/19/2016 23:30,89,10,28,31,30,0,0
11/20/2016 0:00,90.5,10,27.5,30,29,0,0
11/20/2016 0:30,92,10,27,29,28,0,0
11/20/2016 1:00,90.5,10,26.5,29,28,0,0
11/20/2016 1:30,89,10,26,29,28,0,0
11/20/2016 2:00,90.5,10,27,29.5,28.5,0,0
11/20/2016 2:30,92,10,28,30,29,0,0
11/20/2016 3:00,90.5,10,28,30.5,29.5,0,0
11/20/2016 3:30,89,10,28,31,30,0,0
11/20/2016 4:00,88.5,10,28.5,31.5,30.5,0,0
11/20/2016 4:30,88,10,29,32,31,0,0
11/20/2016 5:00,90,10,30,32.5,31.5,0,0
11/20/2016 5:30,92,10,31,33,32,0,0
11/20/2016 6:00,92,10,30.5,32.5,31.5,0,0
11/20/2016 6:30,92,10,30,32,31,0.008,0
11/20/2016 7:00,92,10,28.5,30.5,29.5,1.6658,0
11/20/2016 7:30,92,10,27,29,28,9.7656,0
11/20/2016 8:00,85.5,10,29.5,33.5,31.5,34.606,0
11/20/2016 8:30,79,10,32,38,35,128.569,10.3686855
11/20/2016 9:00,72.5,10,33,41.5,37.5,70.456,20.737371
11/20/2016 9:30,66,10,34,45,40,34.662,407.9211145
11/20/2016 10:00,54.5,10,32,48.5,41,43.441,795.104858
11/20/2016 10:30,43,10,30,52,42,331.165,851.8862915
11/20/2016 11:00,34.5,10,26.5,55,42,465.81,908.667725
11/20/2016 11:30,26,10,23,58,42,492.37,1076.654602
11/20/2016 12:00,32.5,10,27,57,43,478.13,1244.641479
11/20/2016 12:30,39,10,31,56,44,488.14,1167.317688
11/20/2016 13:00,43,10,32,54.5,43.5,266.4,1089.993896
11/20/2016 13:30,47,10,33,53,43,163.91,801.3466185
11/20/2016 14:00,34,10,28.5,59,44.5,253.06,512.699341
11/20/2016 14:30,21,10,24,65,46,265.71,423.02652
11/20/2016 15:00,23,10,25,64,46,139.825,333.353699
11/20/2016 15:30,25,10,26,63,46,82.009,327.0965885
11/20/2016 16:00,35,10,29,58,44.5,55.713,320.839478
11/20/2016 16:30,45,10,32,53,43,11.4107,160.419739
11/20/2016 17:00,53,10,34,51,43,1.0565,0
11/20/2016 17:30,61,10,36,49,43,0.0048,0
11/20/2016 18:00,51.25,10,35,53.25,44.5,0,0
11/20/2016 18:30,41.5,10,34,57.5,46,0.0001,0
11/20/2016 19:00,43.25,10,35,57.25,46.5,0,0
11/20/2016 19:30,45,10,36,57,47,0,0
11/20/2016 20:00,52,10,38,55.5,47,0,0
11/20/2016 20:30,59,10,40,54,47,0,0
11/20/2016 21:00,69.5,10,41.5,51.5,46.5,0,0
11/20/2016 21:30,80,10,43,49,46,0.0015,0
11/20/2016 22:00,83,10,43.5,48.5,46,0.0015,0
11/20/2016 22:30,86,10,44,48,46,0.0016,0
11/20/2016 23:00,88,10,44,47.5,45.5,0.0001,0
11/20/2016 23:30,90,10,44,47,45,0,0
11/21/2016 0:00,89.5,10,43.5,46.5,44.5,0,0
11/21/2016 0:30,89,10,43,46,44,0,0
11/21/2016 1:00,91,10,43,45.5,44,0,0
11/21/2016 1:30,93,10,43,45,44,0.001,0
11/21/2016 2:00,93,10,43.5,45.5,44.5,0.0018,0
11/21/2016 2:30,93,10,44,46,45,0.0021,0
11/21/2016 3:00,96.5,8.5,44.5,45.5,45,0.0028,0
11/21/2016 3:30,100,7,45,45,45,0.0011,0
11/21/2016 4:00,94.5,8.5,44,45.5,44.5,0,0
11/21/2016 4:30,89,10,43,46,44,0,0
11/21/2016 5:00,91,9.75,42.75,45.25,44,0,0
11/21/2016 5:30,93,9.5,42.5,44.5,44,0,0
11/21/2016 6:00,93,10,43,45,44,0,0
11/21/2016 6:30,93,10,43,45,44,0.0004,0
11/21/2016 7:00,94.5,10,43,44.5,44,0.1553,0
11/21/2016 7:30,96,10,43,44,44,2.282,0
11/21/2016 8:00,94.5,10,43,44.5,44,12.8487,0
11/21/2016 8:30,93,10,43,45,44,26.722,0
11/21/2016 9:00,97,10,44,45,44,25.474,0
11/21/2016 9:30,95,8.5,43.5,45,44,35.807,0
11/21/2016 10:00,93,10,43,45,44,90.027,0
11/21/2016 10:30,93,10,43,45,44,83.335,0
11/21/2016 11:00,91.5,10,43.5,46,44.5,92.732,0
11/21/2016 11:30,90,10,44,47,45,167.51,9.223791
11/21/2016 12:00,90.75,10,44.25,46.75,45,155.66,18.447582
11/21/2016 12:30,91.5,10,44.5,46.5,45,164.55,84.260786
11/21/2016 13:00,93,10,43,45,44,111.406,150.07399
11/21/2016 13:30,93,10,42,44,43,95.461,83.949385
11/21/2016 14:00,95.33333333,10,42.33333333,43.66666667,43,61.199,17.82478
11/21/2016 14:30,94.5,6.5,41,42.5,42,30.003,8.91239
11/21/2016 15:00,96,5,41,42,42,14.175,0
11/21/2016 15:30,96,7.5,40,41,41,11.704,0
11/21/2016 16:00,94.5,8.75,39.5,41,40.5,18.597,0
11/21/2016 16:30,93,10,39,41,40,7.7134,0
11/21/2016 17:00,93,10,39,41,40,0.5684,0
11/21/2016 17:30,93,10,39,41,40,0.0046,0
11/21/2016 18:00,97,10,39,40,40,0.0032,0
11/21/2016 18:30,97,10,39,40,40,0.003,0
11/21/2016 19:00,93,10,38,40,39.5,0.0035,0
11/21/2016 19:30,89,10,37,40,39,0.0031,0
11/21/2016 20:00,89,10,37,40,39,0.0024,0
11/21/2016 20:30,89,10,37,40,39,0.0022,0
11/21/2016 21:00,87.5,10,36.5,40,38.5,0.0011,0
11/21/2016 21:30,86,10,36,40,38,0.0004,0
11/21/2016 22:00,87.5,10,36,39.5,38,0.0007,0
11/21/2016 22:30,89,10,36,39,38,0.0002,0
11/21/2016 23:00,89,10,36,39,38,0,0
11/21/2016 23:30,89,10,36,39,38,0.0001,0
11/22/2016 0:00,89,10,35.5,38.5,37.5,0,0
11/22/2016 0:30,89,10,35,38,37,0.0003,0
11/22/2016 1:00,87.5,10,35,38.5,37,0.0003,0
11/22/2016 1:30,86,10,35,39,37,0.0007,0
11/22/2016 2:00,87.5,10,34.5,38,36.5,0.0003,0
11/22/2016 2:30,89,10,34,37,36,0,0
11/22/2016 3:00,89,10,33.5,36.5,35.5,0,0
11/22/2016 3:30,89,10,33,36,35,0.0006,0
11/22/2016 4:00,89,10,32.5,35.5,34.5,0.0003,0
11/22/2016 4:30,89,10,32,35,34,0.0004,0
11/22/2016 5:00,89,10,32,35,34,0.0001,0
11/22/2016 5:30,89,10,32,35,34,0.0011,0
11/22/2016 6:00,87.5,10,32,35.5,34,0.0011,0
11/22/2016 6:30,86,10,32,36,34,0.0033,0
11/22/2016 7:00,87.5,10,32.5,36,34.5,0.4438,0
11/22/2016 7:30,89,10,33,36,35,7.0403,0
11/22/2016 8:00,91,10,33.5,36,35,36.36,0
11/22/2016 8:30,93,10,34,36,35,58.63,0
11/22/2016 9:00,86,10,33.5,37.5,35.5,104.67,0
11/22/2016 9:30,79,10,33,39,36,140.3,115.7544405
11/22/2016 10:00,76,10,33.5,40.5,37,195.15,231.508881
11/22/2016 10:30,73,10,34,42,38,408.97,457.2653355
11/22/2016 11:00,68,10,33,43,38.5,338.59,683.02179
11/22/2016 11:30,63,10,32,44,39,414.63,654.962952
11/22/2016 12:00,61.5,10,31.5,44,38.5,533.07,626.904114
11/22/2016 12:30,60,10,31,44,38,267.71,683.2381595
11/22/2016 13:00,61.5,10,31.5,44,38.5,229.99,739.572205
11/22/2016 13:30,63,10,32,44,39,216.76,649.190796
11/22/2016 14:00,64,10,32.5,44,39,142.85,558.809387
11/22/2016 14:30,65,10,33,44,39,179.39,344.678642
11/22/2016 15:00,62.5,10,32,44,38.5,121.573,130.547897
11/22/2016 15:30,60,10,31,44,38,46.9,71.756198
11/22/2016 16:00,62.5,10,31,43,37.5,30.761,12.964499
11/22/2016 16:30,65,10,31,42,37,12.9057,6.4822495
11/22/2016 17:00,67.5,10,31.5,41.5,37,1.0008,0
11/22/2016 17:30,70,10,32,41,37,0.0042,0
11/22/2016 18:00,73,10,31.5,39.5,36,0,0
11/22/2016 18:30,76,10,31,38,35,0,0
11/22/2016 19:00,77,10,30,36.5,34,0,0
11/22/2016 19:30,78,10,29,35,33,0,0
11/22/2016 20:00,81.5,10,28.5,33.5,31.5,0,0
11/22/2016 20:30,85,10,28,32,30,0,0
11/22/2016 21:00,87,10,28,31.5,30,0,0
11/22/2016 21:30,89,10,28,31,30,0,0
11/22/2016 22:00,90.5,10,28,30.5,29.5,0,0
11/22/2016 22:30,92,10,28,30,29,0,0
11/22/2016 23:00,88.5,10,27,30,28.5,0,0
11/22/2016 23:30,85,10,26,30,28,0,0
11/23/2016 0:00,88.5,10,27.5,30.5,29,0,0
11/23/2016 0:30,92,10,29,31,30,0,0
11/23/2016 1:00,92,10,28.5,30.5,29.5,0,0
11/23/2016 1:30,92,10,28,30,29,0,0
11/23/2016 2:00,90.5,10,28,30.5,29.5,0,0
11/23/2016 2:30,89,10,28,31,30,0,0
11/23/2016 3:00,88.5,10,27.5,30.5,29.5,0,0
11/23/2016 3:30,88,10,27,30,29,0,0
11/23/2016 4:00,90,10,27,29.5,28.5,0,0
11/23/2016 4:30,92,10,27,29,28,0.0001,0
11/23/2016 5:00,94,10,28,29.5,29,0.0001,0
11/23/2016 5:30,96,10,29,30,30,0.0001,0
11/23/2016 6:00,94,10,29.5,31,30.5,0,0
11/23/2016 6:30,92,10,30,32,31,0.0025,0
11/23/2016 7:00,94,10,29.5,31,30.5,0.4004,0
11/23/2016 7:30,96,10,29,30,30,5.7976,0
11/23/2016 8:00,96,10,30,31,31,27.777,0
11/23/2016 8:30,96,10,31,32,32,57.333,0
11/23/2016 9:00,94,10,31.5,33,32.5,102.877,0
11/23/2016 9:30,92,10,32,34,33,132.43,18.0313475
11/23/2016 10:00,89,10,32,35,33.5,152.13,36.062695
11/23/2016 10:30,86,10,32,36,34,201.44,185.169302
11/23/2016 11:00,79.5,10,31.5,37.5,35,166.13,334.275909
11/23/2016 11:30,73,10,31,39,36,181.11,231.190788
11/23/2016 12:00,64.5,10,30.5,42,37,355.43,128.105667
11/23/2016 12:30,56,10,30,45,38,453.74,466.7866895
11/23/2016 13:00,59.5,10,31,44.5,38.5,350.97,805.467712
11/23/2016 13:30,63,10,32,44,39,176.11,483.097412
11/23/2016 14:00,63,10,32.5,44.5,39.5,75.871,160.727112
11/23/2016 14:30,63,10,33,45,40,69.13,80.363556
11/23/2016 15:00,67,10,33.5,44,39.5,33.118,0
11/23/2016 15:30,71,10,34,43,39,16.5247,0
11/23/2016 16:00,76,6,34,41,38,4.2544,0
11/23/2016 16:30,93,9,34,36,35,0.6694,0
11/23/2016 17:00,86,10,33,37,35,0.0826,0
11/23/2016 17:30,89,10,33,36,35,0.0044,0
11/23/2016 18:00,89,10,33,36,35,0.004,0
11/23/2016 18:30,89,10,33,36,35,0.003,0
11/23/2016 19:00,79,4,31,37,34,0.0032,0
11/23/2016 19:30,92,6.5,32,34,33,0.0031,0
11/23/2016 20:00,94.5,8.25,32.5,34,33.5,0.0027,0
11/23/2016 20:30,97,10,33,34,34,0.0015,0
11/23/2016 21:00,97,10,33,34,34,0.001,0
11/23/2016 21:30,97,10,33,34,34,0.0009,0
11/23/2016 22:00,91,10,32,34.5,33.5,0.0023,0
11/23/2016 22:30,85,10,31,35,33,0.0015,0
11/23/2016 23:00,88.5,10,31,34,32.5,0.0011,0
11/23/2016 23:30,92,10,31,33,32,0.0001,0
11/24/2016 0:00,87,10,30,33.5,32,0.0002,0
11/24/2016 0:30,82,10,29,34,32,0.0009,0
11/24/2016 1:00,77.5,10,27.5,34,31.5,0.0005,0
11/24/2016 1:30,73,10,26,34,31,0.0007,0
11/24/2016 2:00,74,10,26.5,34,31,0.0002,0
11/24/2016 2:30,75,10,27,34,31,0.0012,0
11/24/2016 3:00,78.5,10,26.5,32.5,30,0.0002,0
11/24/2016 3:30,82,10,26,31,29,0,0
11/24/2016 4:00,82,10,26.5,31.5,29.5,0,0
11/24/2016 4:30,82,10,27,32,30,0.0002,0
11/24/2016 5:00,85,10,26,30,28.5,0,0
11/24/2016 5:30,88,10,25,28,27,0,0
11/24/2016 6:00,88.5,10,24.5,27.5,26.5,0,0
11/24/2016 6:30,89,10,24,27,26,0.0018,0
11/24/2016 7:00,89,10,24,27,26,1.0752,0
11/24/2016 7:30,89,10,24,27,26,10.1177,0
11/24/2016 8:00,90.5,10,25.5,28,27,20.412,0
11/24/2016 8:30,92,10,27,29,28,27.666,0
11/24/2016 9:00,85,10,27,31,29.5,43.371,0
11/24/2016 9:30,78,10,27,33,31,46.813,84.398758
11/24/2016 10:00,75.5,10,28,35,32.5,61.197,168.797516
11/24/2016 10:30,73,10,29,37,34,238.656,501.795639
11/24/2016 11:00,66.5,10,28,38.5,34.5,422.3,834.793762
11/24/2016 11:30,60,10,27,40,35,443.74,1018.739838
11/24/2016 12:00,59,10,26.5,40,34.5,451.71,1202.685913
11/24/2016 12:30,58,10,26,40,34,455.97,1085.793427
11/24/2016 13:00,54.5,10,25,40.5,34,429.63,968.90094
11/24/2016 13:30,51,10,24,41,34,240.05,872.3736575
11/24/2016 14:00,50,10,24,41.5,34.5,182.01,775.846375
11/24/2016 14:30,49,10,24,42,35,186.955,520.2185215
11/24/2016 15:00,51,10,24.5,41.5,34.5,118.075,264.590668
11/24/2016 15:30,53,10,25,41,34,53.29,254.2981415
11/24/2016 16:00,55,10,25,40,33.5,47.747,244.005615
11/24/2016 16:30,57,10,25,39,33,23.196,122.0028075
11/24/2016 17:00,62,10,25.5,37.5,32.5,1.1264,0
11/24/2016 17:30,67,10,26,36,32,0.0037,0
11/24/2016 18:00,69.5,10,26.5,35.5,32,0,0
11/24/2016 18:30,72,10,27,35,32,0,0
11/24/2016 19:00,71,10,26,34.5,31,0,0
11/24/2016 19:30,70,10,25,34,30,0,0
11/24/2016 20:00,81,10,24.5,30,27.5,0,0
11/24/2016 20:30,92,10,24,26,25,0,0
11/24/2016 21:00,87,10,24.5,28,26.5,0,0
11/24/2016 21:30,82,10,25,30,28,0,0
11/24/2016 22:00,83,10,23.5,28,26.5,0,0
11/24/2016 22:30,84,10,22,26,25,0,0
11/24/2016 23:00,88,10,21.5,24.5,23.5,0,0
11/24/2016 23:30,92,10,21,23,22,0,0
11/25/2016 0:00,88,10,21.5,24.5,23.5,0,0
11/25/2016 0:30,84,10,22,26,25,0,0
11/25/2016 1:00,86,10,21,24.5,23.5,0,0
11/25/2016 1:30,88,10,20,23,22,0,0
11/25/2016 2:00,88,10,20,23,22,0,0
11/25/2016 2:30,88,10,20,23,22,0,0
11/25/2016 3:00,90,10,20.5,23,22,0.0001,0
11/25/2016 3:30,92,10,21,23,22,0,0
11/25/2016 4:00,90.5,10,20,22.5,21.5,0.0006,0
11/25/2016 4:30,89,10,19,22,21,0.0011,0
11/25/2016 5:00,90.5,10,19.5,22,21,0.0002,0
11/25/2016 5:30,92,10,20,22,21,0,0
11/25/2016 6:00,90,10,20,22.5,21.5,0,0
11/25/2016 6:30,88,10,20,23,22,0.0013,0
11/25/2016 7:00,90,10,19,21.5,20.5,1.0559,0
11/25/2016 7:30,92,10,18,20,19,10.5657,0
11/25/2016 8:00,88.5,10,19.5,22.5,21.5,23.351,0
11/25/2016 8:30,85,10,21,25,24,93.685,0
11/25/2016 9:00,83.5,10,23,27.5,26,61.662,0
11/25/2016 9:30,82,10,25,30,28,52.412,357.336334
11/25/2016 10:00,80,10,26,31.5,29.5,72.136,714.672668
11/25/2016 10:30,78,10,27,33,31,234.206,805.1701355
11/25/2016 11:00,72.5,10,26.5,34.5,31.5,426.3,895.667603
11/25/2016 11:30,67,10,26,36,32,451.17,986.892029
11/25/2016 12:00,61,10,25.5,38,33,456.41,1078.116455
11/25/2016 12:30,55,10,25,40,34,453.4,1016.618286
11/25/2016 13:00,50,10,24,41.5,34.5,423.06,955.120117
11/25/2016 13:30,45,10,23,43,35,251.305,945.8354185
11/25/2016 14:00,47,10,25,44,36,156.583,936.55072
11/25/2016 14:30,49,10,27,45,37,178.535,681.8667145
11/25/2016 15:00,49,10,27,45,37,101.577,427.182709
11/25/2016 15:30,49,10,27,45,37,34.8,340.810692
11/25/2016 16:00,54.5,10,28,43.5,36.5,27.091,254.438675
11/25/2016 16:30,60,10,29,42,36,7.8993,127.2193375
11/25/2016 17:00,68,10,28.5,38.5,34,0.9257,0
11/25/2016 17:30,76,10,28,35,32,0.0033,0
11/25/2016 18:00,77,10,27.5,34,31.5,0,0
11/25/2016 18:30,78,10,27,33,31,0,0
11/25/2016 19:00,80,10,26.5,32,30,0,0
11/25/2016 19:30,82,10,26,31,29,0,0
11/25/2016 20:00,87,10,26,29.5,28,0,0
11/25/2016 20:30,92,10,26,28,27,0,0
11/25/2016 21:00,88.5,10,25.5,28.5,27,0,0
11/25/2016 21:30,85,10,25,29,27,0,0
11/25/2016 22:00,86.5,10,24,27.5,26,0,0
11/25/2016 22:30,88,10,23,26,25,0,0
11/25/2016 23:00,86,10,22.5,26,25,0,0
11/25/2016 23:30,84,10,22,26,25,0,0
11/26/2016 0:00,86,10,22,25.5,24.5,0,0
11/26/2016 0:30,88,10,22,25,24,0,0
11/26/2016 1:00,90,10,21,23.5,22.5,0,0
11/26/2016 1:30,92,10,20,22,21,0,0
11/26/2016 2:00,90,10,21,23.5,22.5,0,0
11/26/2016 2:30,88,10,22,25,24,0,0
11/26/2016 3:00,89.5,10,22,24.5,23.5,0,0
11/26/2016 3:30,91,10,22,24,23,0,0
11/26/2016 4:00,91,10,22,24,23,0,0
11/26/2016 4:30,91,10,22,24,23,0,0
11/26/2016 5:00,91.5,10,20,22,21,0,0
11/26/2016 5:30,92,10,18,20,19,0,0
11/26/2016 6:00,92,10,18.5,20.5,19.5,0,0
11/26/2016 6:30,92,10,19,21,20,0.0018,0
11/26/2016 7:00,90.5,10,19,21.5,20.5,0.7678,0
11/26/2016 7:30,89,10,19,22,21,8.5496,0
11/26/2016 8:00,90,10,20.5,23,22,22.539,0
11/26/2016 8:30,91,10,22,24,23,37.931,0
11/26/2016 9:00,90,10,24,26.5,25.5,79.391,0
11/26/2016 9:30,89,10,26,29,28,73.254,349.4776
11/26/2016 10:00,84,10,27,31.5,30,88.158,698.9552
11/26/2016 10:30,79,10,28,34,32,198.69,759.812164
11/26/2016 11:00,66,10,27,38,33.5,412.9,820.669128
11/26/2016 11:30,53,10,26,42,35,449.34,894.8013
11/26/2016 12:00,47.5,10,24.5,43.5,35.5,437.99,968.933472
11/26/2016 12:30,42,10,23,45,36,458.27,948.5300295
11/26/2016 13:00,40.5,10,23.5,46.5,37,442.03,928.126587
11/26/2016 13:30,39,10,24,48,38,247.5,882.8522645
11/26/2016 14:00,37,10,23,48.5,38,159.96,837.577942
11/26/2016 14:30,35,10,22,49,38,186.078,550.5219725
11/26/2016 15:00,35.5,10,22,48.5,37.5,96.856,263.466003
11/26/2016 15:30,36,10,22,48,37,33.837,236.109596
11/26/2016 16:00,43.5,10,23,44.5,35.5,23.415,208.753189
11/26/2016 16:30,51,10,24,41,34,10.1688,104.3765945
11/26/2016 17:00,60.5,10,26,39,33.5,1.1734,0
11/26/2016 17:30,70,10,28,37,33,0.0036,0
11/26/2016 18:00,71.5,10,28,36.5,33,0,0
11/26/2016 18:30,73,10,28,36,33,0,0
11/26/2016 19:00,58,10,25.5,40,34,0,0
11/26/2016 19:30,43,10,23,44,35,0,0
11/26/2016 20:00,40,10,22.5,45.5,36,0,0
11/26/2016 20:30,37,10,22,47,37,0,0
11/26/2016 21:00,42,10,23,45,36,0,0
11/26/2016 21:30,47,10,24,43,35,0,0
11/26/2016 22:00,50,10,25,42.5,35,0,0
11/26/2016 22:30,53,10,26,42,35,0,0
11/26/2016 23:00,60.5,10,29.5,42.5,36.5,0,0
11/26/2016 23:30,68,10,33,43,38,0,0
11/27/2016 0:00,89,8,37,40,39,0,0
11/27/2016 0:30,89,6,36,39,38,0,0
11/27/2016 1:00,90.33333333,6,35.66666667,38.16666667,37.33333333,0,0
11/27/2016 1:30,91.66666667,6,35.33333333,37.33333333,36.66666667,0,0
11/27/2016 2:00,93,10,35,37,36,0,0
11/27/2016 2:30,70,10,32,41,37,0.0005,0
11/27/2016 3:00,78.75,10,33,39.25,36.5,0.0005,0
11/27/2016 3:30,87.5,10,34,37.5,36,0.0003,0
11/27/2016 4:00,90.25,9,34.5,37.25,36,0.0009,0
11/27/2016 4:30,93,8,35,37,36,0.0005,0
11/27/2016 5:00,89,10,34,37,36,0,0
11/27/2016 5:30,89,10,33,36,35,0,0
11/27/2016 6:00,94.5,10,33,34.5,34,0,0
11/27/2016 6:30,100,10,33,33,33,0.0008,0
11/27/2016 7:00,96,10,32.5,33.5,33,0.3535,0
11/27/2016 7:30,92,10,32,34,33,7.139,0
11/27/2016 8:00,82.5,10,31.5,36.5,34.5,23.702,0
11/27/2016 8:30,73,10,31,39,36,59.081,0
11/27/2016 9:00,69,10,30.5,40,36,96.7,0
11/27/2016 9:30,65,10,30,41,36,106.35,0
11/27/2016 10:00,62.5,10,29.5,41.5,36,96.733,0
11/27/2016 10:30,60,10,29,42,36,93.311,0
11/27/2016 11:00,65,10,29.5,40.5,35.5,97.36,0
11/27/2016 11:30,70,10,30,39,35,64.121,0
11/27/2016 12:00,73,10,31,39,35.5,118.305,0
11/27/2016 12:30,76,10,32,39,36,104.29,0
11/27/2016 13:00,78,10,32,38.25,35.5,190.25,0
11/27/2016 13:30,80,10,32,37.5,35,125.642,34.6646575
11/27/2016 14:00,86,9.5,33,37,35,95.136,69.329315
11/27/2016 14:30,88,10,34,37,36,114.344,34.6646575
11/27/2016 15:00,86,5,33,37,35,45.634,0
11/27/2016 15:30,86,9.5,33,37,35,30.68,0
11/27/2016 16:00,87.5,9.75,33.5,37,35.5,16.373,0
11/27/2016 16:30,89,10,34,37,36,8.1529,0
11/27/2016 17:00,89,10,34,37,36,0.4241,0
11/27/2016 17:30,89,10,34,37,36,0.0031,0
11/27/2016 18:00,91,10,33.5,36,35,0.0008,0
11/27/2016 18:30,93,10,33,35,34,0.0003,0
11/27/2016 19:00,79,10,30,36.5,33.5,0.0005,0
11/27/2016 19:30,65,10,27,38,33,0.0011,0
11/27/2016 20:00,63.5,10,26,37.5,32.5,0.0009,0
11/27/2016 20:30,62,10,25,37,32,0.0013,0
11/27/2016 21:00,69,10,26.5,36,32,0.0007,0
11/27/2016 21:30,76,10,28,35,32,0.0015,0
11/27/2016 22:00,74.5,10,27,34.5,31.5,0.0002,0
11/27/2016 22:30,73,10,26,34,31,0.0003,0
11/27/2016 23:00,72.5,10,25.5,33.5,30.5,0.0001,0
11/27/2016 23:30,72,10,25,33,30,0,0
11/28/2016 0:00,69.5,10,24.5,33.5,30,0.0004,0
11/28/2016 0:30,67,10,24,34,30,0.0002,0
11/28/2016 1:00,63,10,23.5,35,30.5,0.0004,0
11/28/2016 1:30,59,10,23,36,31,0.0001,0
11/28/2016 2:00,64.5,10,24,35,30.5,0,0
11/28/2016 2:30,70,10,25,34,30,0.0002,0
11/28/2016 3:00,79,7,27,33,30.5,0.0003,0
11/28/2016 3:30,88,4,29,32,31,0.001,0
11/28/2016 4:00,96,5,30,31,31,0.002,0
11/28/2016 4:30,90,5,29,31.5,30.5,0.0022,0
11/28/2016 5:00,88,4,29,32,31,0.003,0
11/28/2016 5:30,88,3,29,32,31,0.0031,0
11/28/2016 6:00,94,2.25,29.5,31,30.5,0.0043,0
11/28/2016 6:30,96,1.75,30,31,31,0.0069,0
11/28/2016 7:00,96,1.5,30,31,31,0.113,0
11/28/2016 7:30,96,1.5,30,31,31,2.3295,0
11/28/2016 8:00,92,0.75,30,32,31,15.0723,0
11/28/2016 8:30,92,2.0625,30,32,31,42.331,0
11/28/2016 9:00,92,3.75,30,32,31,56.428,0
11/28/2016 9:30,89.25,2.4375,30,33,31.75,104.551,0
11/28/2016 10:00,89,4,30,33,32,149.66,0
11/28/2016 10:30,86,9.5,30,34,32,132.57,0
11/28/2016 11:00,82,9,29,34,32,112.47,0
11/28/2016 11:30,78,9,29,35,32,174.39,0
11/28/2016 12:00,78,8,29,35,32,175.4,0
11/28/2016 12:30,76.5,9.5,28.5,35.5,32.5,179.87,0
11/28/2016 13:00,79.25,6.25,28.75,34.75,32.25,116.11,0
11/28/2016 13:30,82,3,29,34,32,71.655,0
11/28/2016 14:00,80,6.5,29,34.5,32,44.136,0
11/28/2016 14:30,78,10,29,35,32,42.279,0
11/28/2016 15:00,81.5,9.5,29.5,34.5,32,57.913,0
11/28/2016 15:30,85,9,30,34,32,53.383,0
11/28/2016 16:00,87,9.5,30,33.5,32,40.186,0
11/28/2016 16:30,89,10,30,33,32,10.8005,0
11/28/2016 17:00,85.5,10,29,33,31.5,0.719,0
11/28/2016 17:30,82,10,28,33,31,0.0066,0
11/28/2016 18:00,82,10,28,33,31,0.0063,0
11/28/2016 18:30,82,10,28,33,31,0.0049,0
11/28/2016 19:00,83.5,10,28,32.5,30.5,0.0037,0
11/28/2016 19:30,85,10,28,32,30,0.0033,0
11/28/2016 20:00,85,10,28,32,30,0.0048,0
11/28/2016 20:30,85,10,28,32,30,0.0055,0
11/28/2016 21:00,85,10,27.5,31.5,29.5,0.0044,0
11/28/2016 21:30,85,10,27,31,29,0.0035,0
11/28/2016 22:00,85,10,26.5,30.5,28.5,0.003,0
11/28/2016 22:30,85,10,26,30,28,0.0026,0
11/28/2016 23:00,83.5,10,25.5,30,28,0.003,0
11/28/2016 23:30,82,10,25,30,28,0.0023,0
11/29/2016 0:00,80.5,10,24.5,30,28,0.002,0
