Month, Day, HourofDay, Weekend ,Load
11,22,05,0,4.685709727702182
11,22,06,0,4.833000944706905
11,22,07,0,5.518961883856554
11,22,08,0,4.375738910808618
11,22,09,0,3.1076493164767696
11,22,10,0,2.074401764378988
11,22,11,0,3.7551634315087163
11,22,12,0,3.247767146429597
11,22,13,0,4.173695029974276
11,22,14,0,4.434956821339191
11,22,15,0,3.473575415393127
11,22,16,0,4.3818659460961396
11,22,17,0,4.30033076132255
11,22,18,0,4.8679866435119745
11,22,19,0,4.858448821895016
11,22,20,0,4.8404318366213195
11,22,21,0,4.892307724367889
11,22,22,0,4.885567188107841
11,22,23,0,4.817775709919412
11,23,00,0,4.80375510419562
11,23,01,0,4.78898677688252
11,23,02,0,4.799633550986345
11,23,03,0,4.78119228118926
11,23,04,0,4.736118613503831
11,23,05,0,4.749057307585444
11,23,06,0,4.80386331758817
11,23,07,0,4.707578735759887
11,23,08,0,4.360703981661477
11,23,09,0,4.0182638149486145
11,23,10,0,3.907079477632634
11,23,11,0,3.862036935259742
11,23,12,0,3.7732683384273984
11,23,13,0,2.5589097748124345
11,23,14,0,1.944446901917184
11,23,15,0,2.2067369269241435
11,23,16,0,2.500855871075324
11,23,17,0,10.488128849680544
11,23,18,0,16.787011036398695
11,23,19,0,16.2469592831341
11,23,20,0,19.2320641400388
11,23,21,0,14.548513200889115
11,23,22,0,10.07728345373715
11,23,23,0,9.885472178382958
11,24,00,1,9.868453959433207
11,24,01,1,9.892129035843412
11,24,02,1,9.86406021672656
11,24,03,1,9.853267752153354
11,24,04,1,9.83884726590728
11,24,05,1,9.999030311197544
11,24,06,1,9.835682350652839
11,24,07,1,9.843887368713517
11,24,08,1,9.509223959433308
11,24,09,1,8.989303312031051
11,24,10,1,8.595503589886079
11,24,11,1,9.140336412892612
11,24,12,1,7.390627438177233
11,24,13,1,4.080753337965617
11,24,14,1,0.24969748263409317
11,24,15,1,-1.5824813253681254
11,24,16,1,2.460889649902751
11,24,17,1,11.2990888746873
11,24,18,1,12.063554590163948
11,24,19,1,5.033925495971172
11,24,20,1,4.861547368713483
11,24,21,1,4.68015626285081
11,24,22,1,4.696191742150609
11,24,23,1,4.718440558488494
11,25,00,1,4.7097758488468555
11,25,01,1,4.685277674354048
11,25,02,1,4.655721269797084
11,25,03,1,4.709220458460621
11,25,04,1,4.7356299333147
11,25,05,1,4.716262108919228
11,25,06,1,4.485747799388754
11,25,07,1,3.980811867185357
11,25,08,1,3.6151096789502875
11,25,09,1,0.1632384328980539
11,25,10,1,-5.861251234019155
11,25,11,1,-9.510226156197936
11,25,12,1,-11.268965134759744
11,25,13,1,-11.624609658702958
11,25,14,1,-11.168581828285586
11,25,15,1,-9.282838707974415
11,25,16,1,-5.9395058127256855
11,25,17,1,0.7700789052514371
11,25,18,1,3.9869354348430353
11,25,19,1,3.947767607668782
11,25,20,1,3.9903198777438007
11,25,21,1,3.9890305918310878
11,25,22,1,3.9825156599056197
11,25,23,1,3.9389928980273075
11,26,00,0,3.989900055571013
11,26,01,0,4.0153081550431535
11,26,02,0,3.932439494303979
11,26,03,0,4.014878035565474
11,26,04,0,3.995681911642132
11,26,05,0,3.9407580883578963
11,26,06,0,4.083391175326471
11,26,07,0,4.06020682967493
11,26,08,0,3.6830385579327163
11,26,09,0,2.5557575326480113
11,26,10,0,-0.9684810864128908
11,26,11,0,-2.245503203667684
11,26,12,0,-4.01832255904414
11,26,13,0,-3.1335200138927957
11,26,14,0,13.745687331851116
11,26,15,0,-1.8738541094748509
11,26,16,0,-2.046207371492079
11,26,17,0,5.058010211169764
11,26,18,0,8.080881275354304
11,26,19,0,7.243919230341781
11,26,20,0,6.920335123645483
11,26,21,0,5.785920247290923
11,26,22,0,6.5477850958601165
11,26,23,0,6.010968719088638
11,27,00,0,5.270924909697067
11,27,01,0,5.552702306196193
11,27,02,0,5.193053423173092
11,27,03,0,5.417686276743612
11,27,04,0,5.224208494026082
11,27,05,0,5.075139519310789
11,27,06,0,5.3525931878820545
11,27,07,0,5.157599238677487
11,27,08,0,5.180761139205202
11,27,09,0,6.501409485968489
11,27,10,0,4.04551805183959
11,27,11,0,5.155651901041704
11,27,12,0,5.48419151532037
11,27,13,0,7.525969974993027
11,27,14,0,8.914069601893178
11,27,15,0,8.757009093697588
11,27,16,0,7.168254951375424
11,27,17,0,8.326490982691082
11,27,18,0,8.255274623506505
11,27,19,0,7.450306562934183
11,27,20,0,6.541249841578586
11,27,21,0,6.930422760770979
11,27,22,0,6.840639531950761
11,27,23,0,5.688196447039227
11,28,00,0,4.70153480689081
11,28,01,0,4.974188638132256
11,28,02,0,4.6019099861073105
11,28,03,0,4.981876157265996
11,28,04,0,4.750966321200451
11,28,05,0,4.959948403337959
11,28,06,0,4.745910889135909
11,28,07,0,5.046142656293311
11,28,08,0,4.491981114198401
11,28,09,0,6.447773016977314
11,28,10,0,7.22143338036117
11,28,11,0,11.007119437482785
11,28,12,0,13.658955821152443
11,28,13,0,15.149785328303839
11,28,14,0,12.226068124444547
11,28,15,0,9.395256604508774
11,28,16,0,14.116629441511625
11,28,17,0,21.79028298457234
11,28,18,0,24.88506810502925
11,28,19,0,20.81170147540997
11,28,20,0,8.555767113087173
11,28,21,0,6.233603259238753
11,28,22,0,6.388906993609386
11,28,23,0,5.084613086968624
11,29,00,0,4.84338570436228
11,29,01,0,4.955947338149526
11,29,02,0,5.070403726034912
11,29,03,0,4.844986340650214
11,29,04,0,4.853320550152745
11,29,05,0,5.079768660739028
11,29,06,0,4.873537170650318
11,29,07,0,4.910920641844946
11,29,08,0,6.8758055265351254
11,29,09,0,6.888547682689778
11,29,10,0,6.069035651569969
11,29,11,0,5.527625420950289
11,29,12,0,4.164380183384115
11,29,13,0,7.161842442345143
11,29,14,0,10.010308246247714
11,29,15,0,13.732837713253527
11,29,16,0,19.89908423001937
11,29,17,0,9.515050369547227
11,29,18,0,9.521222122812077
11,29,19,0,7.930518196489213
11,29,20,0,6.073508405112486
11,29,21,0,5.031274290080595
11,29,22,0,5.130139230341799
11,29,23,0,5.058173498193887
11,30,00,0,5.060579422061732
11,30,01,0,5.047859213670482
11,30,02,0,5.093227454848613
11,30,03,0,5.064771994998564
11,30,04,0,5.06465913309255
11,30,05,0,4.9191863184217075
11,30,06,0,5.241724804112191
11,30,07,0,4.833977949430398
11,30,08,0,5.087916604612366
11,30,09,0,6.141241461517062
11,30,10,0,0.6198893081411544
11,30,11,0,-6.179035084745786
11,30,12,0,-3.8114666240623016
11,30,13,0,4.221464770769767
11,30,14,0,4.409354770642202
11,30,15,0,4.003012303417594
11,30,16,0,6.031455605006987
11,30,17,0,22.035441347596837
11,30,18,0,12.933028352320175
11,30,19,0,5.6923963712141274
11,30,20,0,5.625327518755236
11,30,21,0,7.496333428730185
11,30,22,0,5.391298880244464
11,30,23,0,4.918845534870849
12,01,00,1,5.094594884690124
11,05,11,0,-8.485301298322437
11,05,12,0,-9.383374931925676
11,05,13,0,-3.6307002056126207
11,05,14,0,8.102272045012427
11,05,15,0,12.11962931925539
11,05,16,0,12.48108273964987
11,05,17,0,7.922678949708251
11,05,18,0,6.876502208946942
11,05,19,0,6.114754668892701
11,05,20,0,5.007074113060443
11,05,21,0,4.8720772311977765
11,05,22,0,4.981861496523027
11,05,23,0,4.978620083565423
11,06,00,0,5.069506295884382
11,06,01,0,5.033041973281339
11,06,02,0,4.977155825917655
11,06,03,0,4.9896143043963
11,06,04,0,5.109348877153894
11,06,05,0,4.9887179905502395
11,06,06,0,5.168021023074806
11,06,07,0,5.126927613352014
12,01,01,1,4.9153936242357394
12,01,02,1,5.155305548763659
12,01,03,1,5.029954715198671
12,01,04,1,5.112146587941138
12,01,05,1,5.046632364545646
12,01,06,1,5.016744551264293
12,01,07,1,5.276720213948322
12,01,08,1,4.824242020005506
12,01,09,1,4.2348794887468815
12,01,10,1,1.714857504862436
12,01,11,1,-3.245861775493105
12,01,12,1,3.207651747707713
12,01,13,1,15.677426060016675
12,01,14,1,12.341009760911989
12,01,15,1,5.010011614337241
12,01,16,1,9.963458785773746
12,01,17,1,12.244926107252066
12,01,18,1,6.94129316198956
12,01,19,1,6.891529241456007
12,01,20,1,6.325100794665109
12,01,21,1,6.474843231453342
12,01,22,1,7.371667263128674
12,01,23,1,8.387107935537513
12,02,00,1,7.361078427340874
12,10,01,0,5.166537921067225
12,10,02,0,5.164789552653499
12,10,03,0,5.151193762156147
12,10,04,0,5.032741731036281
12,10,05,0,4.95713494303975
12,10,06,0,5.177899107093185
12,10,07,0,4.905004631842225
12,10,08,0,5.126464259516623
12,10,09,0,7.134676540705665
12,10,10,0,3.322562670186228
12,10,11,0,0.3786863795498671
12,10,12,0,-0.7843618644067644
12,10,13,0,0.35925385384824643
12,10,14,0,18.3998584968046
12,10,15,0,7.4448057782102195
12,10,16,0,9.452321464295624
12,10,17,0,11.19186158655218
12,10,18,0,9.878509444290263
12,10,19,0,9.948346940817018
12,10,20,0,8.677909838843997
12,10,21,0,7.76852980272307
12,10,22,0,8.087304484292428
12,10,23,0,5.155472898027249
12,11,00,0,5.116850772436794
12,11,01,0,5.005389107837788
12,11,02,0,5.368086282300591
12,11,03,0,5.2929739399834155
12,11,04,0,5.250590853014816
12,11,05,0,5.058899249791662
12,11,06,0,5.2167850708529855
12,11,07,0,5.465664665184879
12,11,08,0,5.832909444290182
12,11,09,0,5.9979870380660545
12,11,10,0,7.954259772158958
12,11,11,0,3.8060907918866067
12,11,12,0,-3.257804815226446
12,11,13,0,-3.5084937899415976
12,11,14,0,-0.24679825229231755
12,11,15,0,4.027330127010999
12,11,16,0,10.115514529035783
12,11,17,0,11.072567571547433
12,11,18,0,8.019953856626714
12,11,19,0,7.461371678243761
12,11,20,0,7.6828278855237295
12,11,21,0,8.215508496804675
12,11,22,0,7.694401919977823
12,11,23,0,7.293020711308851
12,12,00,0,5.247017134518972
12,12,01,0,5.1813653835464635
12,12,02,0,5.085755762711884
12,12,03,0,5.108188053392698
12,12,04,0,5.3036844873577245
12,12,05,0,4.9155252973874415
12,12,06,0,5.19817978037251
12,12,07,0,5.1750285829397455
12,12,08,0,6.033190363989914
12,12,09,0,5.153212247846618
12,12,10,0,7.086323155407371
12,12,11,0,6.7118923423173475
12,12,12,0,7.0947231480968025
12,12,13,0,7.2072024812447335
12,12,14,0,7.4293795609889255
12,12,15,0,6.375797885952817
12,12,16,0,12.100660814114917
12,12,17,0,16.508452622950493
12,12,18,0,14.408965293137
12,12,19,0,8.675856662961849
12,12,20,0,8.58555211961066
12,12,21,0,6.243568580161147
12,12,22,0,6.323169357798265
12,12,23,0,6.003757785495797
12,13,00,0,5.967641128091015
12,13,01,0,6.197457111481835
12,13,02,0,6.011495701559032
12,13,03,0,6.3283359099750145
12,13,04,0,6.032941564152501
12,13,05,0,6.413459569324889
12,13,06,0,6.08482850194546
12,13,07,0,6.372148138371854
12,13,08,0,6.970389922200504
12,13,09,0,7.870598341205998
12,13,10,0,5.176663335186133
12,13,11,0,-1.6874349819393961
12,13,12,0,-4.4096478271741475
12,13,13,0,-1.3791132693912067
12,13,14,0,5.3441959905529
12,13,15,0,13.995361183098456
12,13,16,0,20.01140097249302
12,13,17,0,22.7344165601557
12,13,18,0,24.94732168380053
12,13,19,0,12.69271263684341
12,13,20,0,7.065773582545999
12,13,21,0,6.456286510141687
12,13,22,0,6.21101794109468
12,13,23,0,5.876579380383577
12,14,00,0,6.224484309530395
12,14,01,0,6.118809722067736
12,14,02,0,6.1241730008334585
12,14,03,0,6.13832687968878
12,14,04,0,6.148006918588496
12,14,05,0,6.335963117532617
12,14,06,0,6.396335373714881
12,14,07,0,18.065257929980692
12,14,08,0,15.713848430119185
12,14,09,0,23.331997546540126
12,14,10,0,7.761588538483122
12,14,11,0,8.840395320922525
12,14,12,0,5.670458538482929
12,14,13,0,2.6512779821627768
12,14,14,0,1.1322744012225636
12,14,15,0,22.527854231731173
12,14,16,0,14.851779749930543
12,14,17,0,39.782045951653494
12,14,18,0,28.96632689080316
12,14,19,0,16.501116273964684
12,14,20,0,14.437919786051744
12,14,21,0,12.473702108919099
12,14,22,0,12.6437739483189
12,14,23,0,13.900215295915503
12,15,00,1,15.852055918310533
12,15,01,1,5.896383613118356
12,15,02,1,5.986144631842119
12,15,03,1,6.126867935537637
12,15,04,1,6.1021199777714745
12,15,05,1,6.225834559599863
12,15,06,1,6.057367732703446
12,15,07,1,6.299117215893326
12,15,08,1,6.354650544595758
12,15,09,1,4.82896712697966
12,15,10,1,0.6938500388997233
12,15,11,1,5.342712067240951
12,15,12,1,8.860330200055559
12,15,13,1,10.678823003612127
12,15,14,1,4.850949569324824
12,15,15,1,3.2849764202335403
12,15,16,1,8.427731806057219
12,15,17,1,10.172356496248975
12,15,18,1,6.156539702695212
12,15,19,1,5.919597710475093
12,15,20,1,6.385263209224852
12,15,21,1,7.51151563212014
12,15,22,1,7.456720277854951
12,15,23,1,7.803867054737423
12,16,00,1,7.3859367991108
12,16,01,1,7.669315811562013
12,16,02,1,6.616064698527276
12,16,03,1,6.018847279799831
12,16,04,1,6.042062497916165
12,16,05,1,6.225416604612328
12,16,06,1,5.9022810558489125
12,16,07,1,6.2545916504584484
12,16,08,1,6.41074623228685
12,16,09,1,5.867168063350872
12,16,10,1,-1.8718741567102093
12,16,11,1,-2.2591794859683234
12,16,12,1,-3.8832813559322403
12,16,13,1,-7.977648032786976
12,16,14,1,-5.491767771603474
12,16,15,1,-2.4225373929960776
12,16,16,1,1.7423897721589514
12,16,17,1,7.470146010002721
12,16,18,1,9.564810147263081
12,16,19,1,8.810348160600237
12,16,20,1,7.218104454014934
12,16,21,1,6.275537021394838
12,16,22,1,5.793906037788273
12,16,23,1,6.288944554042977
12,17,00,0,5.927524401222519
12,17,01,0,6.32228257921083
12,17,02,0,5.872177866073863
12,17,03,0,6.099690525145804
12,17,04,0,5.875497563211923
12,17,05,0,6.215633437065843
12,17,06,0,5.8643247985550415
12,17,07,0,6.17494413170319
12,17,08,0,5.9290339316475995
12,17,09,0,6.518741114198462
12,17,10,0,3.4644520200055497
12,17,11,0,1.2842342456237685
12,17,12,0,0.09318699083078247
12,17,13,0,6.321992811892402
12,17,14,0,6.714154729091392
12,17,15,0,8.281803650264129
12,17,16,0,12.073238585718457
12,17,17,0,11.525601769935896
12,17,18,0,9.60843281189224
12,17,19,0,8.731442336760246
12,17,20,0,8.790214948596851
12,17,21,0,8.339600736315482
12,17,22,0,7.584407390941796
12,17,23,0,5.688301686579567
12,18,00,0,6.223441580994674
12,18,01,0,5.699453196219945
12,18,02,0,5.931051525847627
12,18,03,0,5.657315876632289
12,18,04,0,5.69890044456788
12,18,05,0,5.978708477354722
12,18,06,0,5.761765156988059
12,18,07,0,7.018573170325025
12,18,08,0,8.197883131425307
12,18,09,0,7.798313148096649
12,18,10,0,12.129779922200775
12,18,11,0,5.646778660739006
12,18,12,0,8.256620011114213
12,18,13,0,9.384790616837993
12,18,14,0,9.26959554876342
12,18,15,0,10.97994486238504
12,19,01,0,4.9439495609891795
12,19,02,0,4.906878946929784
12,19,03,0,4.826847816060114
12,19,04,0,4.920264534592847
12,19,05,0,4.844572961933827
12,19,06,0,4.952124651291979
12,19,07,0,4.981988624617964
12,19,08,0,5.10498465684911
12,19,09,0,6.203179774937496
12,19,10,0,6.316324326201631
12,19,11,0,5.183510583495413
12,19,12,0,-0.351955162545211
12,19,13,0,3.09232559322033
12,19,14,0,8.239529391497408
12,19,15,0,4.142543337965596
12,19,16,0,11.52454310086142
12,19,17,0,12.84047562360174
12,19,18,0,12.20779616282313
12,19,19,0,9.653191222561727
12,19,20,0,9.324421253125687
12,19,21,0,9.146748313420398
12,19,22,0,8.848476776882384
12,19,23,0,8.772289649902792
12,20,00,0,9.644449969436028
12,02,01,1,8.294147290914093
12,02,02,1,7.96947403167564
12,02,03,1,8.009461794943084
12,02,04,1,4.227491900527981
12,02,05,1,4.108489096971407
12,02,06,1,4.042145796054477
12,02,07,1,4.105226649069261
12,02,08,1,3.807463400944772
12,02,09,1,3.2901480355654598
12,02,10,1,2.615268091136437
12,02,11,1,6.631642917477096
12,02,12,1,5.115750163934546
12,02,13,1,2.7746359238677436
12,02,14,1,6.447989510703199
12,02,15,1,5.157851425395975
12,02,16,1,6.026967893859376
12,02,17,1,7.618315162545185
12,02,18,1,8.06619652681289
12,02,19,1,7.963355090302825
12,02,20,1,7.515192603500969
12,02,21,1,8.153712242289528
12,02,22,1,6.613802586829724
12,02,23,1,4.117516643512138
12,03,00,0,4.157426410113909
12,20,01,0,8.73562524034453
12,20,02,0,8.867142520144784
12,20,03,0,7.22245175048628
12,20,04,0,5.217649013614913
12,20,05,0,5.240868257849323
12,20,06,0,5.26357427063078
12,20,07,0,5.3395678799666735
12,20,08,0,5.53179625451522
12,20,09,0,7.561505615448678
12,20,10,0,1.5083582828563609
12,20,11,0,-2.0492505668241043
12,20,12,0,-1.9656681578216129
12,20,13,0,-2.9122311132757517
12,20,14,0,-4.3531905116796805
12,20,15,0,-0.507462981383704
12,20,16,0,8.350317904069913
12,20,17,0,11.917395584884655
12,20,18,0,10.354711661572638
12,20,19,0,9.89169398166192
12,20,20,0,8.355110338983296
12,20,21,0,8.324651636565774
12,20,22,0,8.041681205890555
12,20,23,0,7.726777118643954
12,21,00,0,7.028109691580969
12,21,01,0,6.147616381323005
12,21,02,0,6.168923417616072
12,21,03,0,6.067916649069113
12,21,04,0,6.128290100027867
12,21,05,0,6.065490550152791
12,21,06,0,6.060514688715836
12,21,07,0,6.185446421228023
12,21,08,0,5.62884244790238
12,21,09,0,8.463623359266391
12,21,10,0,6.6928343873298015
12,21,11,0,5.201043517643766
12,21,12,0,6.178813278688569
12,21,13,0,8.014499716587922
12,21,14,0,6.136649869408155
12,21,15,0,6.613459051724213
12,21,16,0,9.861142657643745
12,21,17,0,12.299166179494327
12,21,18,0,9.666788538482903
12,21,19,0,8.054142670186174
12,21,20,0,7.3181737121423085
12,21,21,0,6.9048893914976155
12,21,22,0,6.93712126701874
12,21,23,0,6.623133803834433
12,22,00,1,6.914765312586935
12,22,01,1,6.67030643789934
12,22,02,1,7.044861383717736
12,22,03,1,7.1546779355375145
12,22,04,1,6.568128552375648
12,22,05,1,7.418260055570948
12,22,06,1,4.70818555987778
12,22,07,1,4.037316849124746
12,22,08,1,4.550586196165634
12,22,09,1,4.207997629897107
12,22,10,1,2.9304324145596006
12,22,11,1,1.607265854403991
12,22,12,1,-5.07590327591001
12,22,13,1,-10.117524526257174
12,22,14,1,-7.734146276743454
12,22,15,1,-7.901133601000449
12,22,16,1,-3.5727320129686424
12,22,17,1,3.525671858849692
12,22,18,1,6.851724740205592
12,22,19,1,6.327709391497667
12,22,20,1,6.070076790775347
12,22,21,1,5.331000794665229
12,22,22,1,5.163632575715552
12,22,23,1,6.235198419005332
12,23,00,1,5.497432806335141
12,23,01,1,5.197377685468109
12,23,02,1,6.012414315087511
12,23,03,1,5.95645824673515
12,23,04,1,5.290354384551259
12,23,05,1,4.416253926090537
12,23,06,1,3.9188456543483334
12,23,07,1,3.9229504223395635
12,23,08,1,5.221429972199007
12,23,09,1,3.452668091136373
12,23,10,1,2.7750740539038232
12,23,11,1,2.4829578105029326
12,23,12,1,0.01034325090302788
12,23,13,1,-4.7530374131703965
12,23,14,1,0.7230688524590181
12,23,15,1,1.5891027229785735
12,23,16,1,3.1995604259927446
12,23,17,1,4.262276815782128
12,23,18,1,4.646906132258962
12,23,19,1,5.416432392331203
12,23,20,1,6.393783859405398
12,23,21,1,6.361861214226229
12,23,22,1,4.941077165879435
12,23,23,1,3.951721119755468
12,24,00,0,3.928416504584659
12,24,01,0,3.926247352042194
12,24,02,0,3.9250239761043724
12,24,03,0,3.9436051764379823
12,24,04,0,3.9365028257849293
12,24,05,0,3.9230337204779575
12,24,06,0,3.9071073631563875
12,24,07,0,3.9034753570436624
12,24,08,0,5.197603392609008
12,24,09,0,4.636254328980259
12,24,10,0,3.9500939622117555
12,24,11,0,5.02248950819676
12,24,12,0,4.6306105056960565
12,24,13,0,-8.217108218949768
12,24,14,0,0.40589122811892264
12,24,15,0,0.9853712364545737
12,24,16,0,9.192226362876266
12,24,17,0,10.653920808557793
12,24,18,0,8.465645618227338
12,24,19,0,6.589529663795462
12,24,20,0,4.143043059183161
12,24,21,0,4.089357613225946
12,24,22,0,4.013139194220601
12,24,23,0,4.056203503750994
12,25,00,0,3.849410275076424
12,25,01,0,3.1813426236797424
12,25,02,0,2.6426690025007096
12,25,03,0,2.6688766240622797
12,25,04,0,2.6659671686579287
12,25,05,0,2.6447523784384614
12,25,06,0,2.605134067796664
12,25,07,0,2.7448629063628465
12,25,08,0,3.967964259516584
12,25,09,0,3.393822003334225
12,25,10,0,2.463866626840808
12,25,11,0,0.3020609863851053
12,25,12,0,-2.468859963878836
12,25,13,0,-1.2831855626563062
12,25,14,0,-1.1635893025840405
12,25,15,0,0.035007510419562175
12,25,16,0,7.988128444012099
12,25,17,0,8.147114040011138
12,25,18,0,7.374360444568052
12,25,19,0,8.545649385940552
12,25,20,0,6.872279405390307
12,25,21,0,3.421906407335401
12,25,22,0,2.705361386496275
12,25,23,0,2.6829961489302785
12,26,00,0,2.692502275632128
12,26,01,0,2.713463920533507
12,26,02,0,2.707970783550975
12,26,03,0,2.7063932786885427
12,26,04,0,2.654634134481777
12,26,05,0,2.6516432953598437
12,26,06,0,2.695989513753874
12,26,07,0,2.719893284245613
12,26,08,0,3.9482830369547117
12,26,09,0,3.0951854376215286
12,26,10,0,4.94095739372052
12,26,11,0,2.644209961100337
12,26,12,0,-3.407089513753788
12,26,13,0,-6.914970966935415
12,26,14,0,-4.570725601555995
12,26,15,0,-2.5954332036676533
12,26,16,0,3.438734128924681
12,26,17,0,7.220904918032604
12,26,18,0,7.860934417893909
12,26,19,0,6.327922800778022
12,26,20,0,4.5791950319533665
12,26,21,0,3.5417605445957303
12,26,22,0,3.4009584467907756
12,26,23,0,2.905385173659264
12,27,00,0,2.911898210614068
12,27,01,0,2.9096005668241323
12,27,02,0,2.9057455098638054
12,27,03,0,2.83646558766323
12,27,04,0,2.872377021394805
