DATE,HourlyRelativeHumidity,HourlyVisibility,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyWetBulbTemperature,SolarRadiance,HourlySkyConditions,HourlyWindSpeed,HourlyAltimeterSetting,PVPower,Date,sineazimuthal,cosazimuthal,sineZenith,cosZenith
5/24/2018 21:00,68.5,10,51,61.5,55.5,0,0,0,30.06,0,5/24/2018 21:00,-0.777767976,0.62855149,-0.566188609,-0.824275718
5/24/2018 21:30,67,10,50,61,55,0,0,0,30.07,0,5/24/2018 21:30,0.226366567,-0.974042185,0.847355639,-0.531025819
5/24/2018 22:00,75,10,49.5,57.5,53,0,0,2.5,30.07,0,5/24/2018 22:00,-0.997167813,0.075208726,0.809579635,0.587010064
5/24/2018 22:30,83,10,49,54,51,0,0,5,30.07,0,5/24/2018 22:30,-0.807451057,0.589934564,0.010698133,0.999942773
5/24/2018 23:00,75,10,47,55,50.5,0,0,5,30.065,0,5/24/2018 23:00,-0.955941704,0.293556567,-0.70111946,0.713043829
5/24/2018 23:30,67,10,45,56,50,0,0,5,30.06,0,5/24/2018 23:30,-0.809615877,-0.586960077,-0.997007021,0.077311061
5/25/2018 0:00,75,10,45.5,53.5,49,0,0,2.5,30.055,0,5/25/2018 0:00,0.489743967,-0.871866301,-0.879559056,-0.475789729
5/25/2018 0:30,83,10,46,51,48,0,0,0,30.05,0,5/25/2018 0:30,0.89030012,0.455374238,-0.343499474,-0.939152869
5/25/2018 1:00,80,10,45.5,51.5,48,0,0,0,30.05,0,5/25/2018 1:00,-0.522072241,0.852901269,0.424010207,-0.90565741
5/25/2018 1:30,77,10,45,52,48,0,0,0,30.05,0,5/25/2018 1:30,-0.798184901,-0.602412536,0.971314433,-0.237798806
5/25/2018 2:00,78.5,10,45.5,52,48.5,0,0,0,30.05,0,5/25/2018 2:00,0.63161958,-0.77527847,0.690599408,0.723237484
5/25/2018 2:30,80,10,46,52,49,0,0,0,30.05,0,5/25/2018 2:30,0.831857945,0.554988612,-0.529702313,0.848183624
5/25/2018 3:00,84.5,10,44.5,49,46.5,0,0,2.5,30.045,0,5/25/2018 3:00,-0.289724526,0.957110077,-0.971808132,-0.235773098
5/25/2018 3:30,89,10,43,46,44,0,0,5,30.04,0,5/25/2018 3:30,-0.965929751,0.258804397,0.22836065,-0.973576609
5/25/2018 4:00,89.5,10,43.5,46.5,44.5,0.0024,0,4,30.04,0,5/25/2018 4:00,-0.906791614,-0.421579136,0.822722384,0.568443383
5/25/2018 4:30,90,10,44,47,45,0.8557,0,3,30.04,0,5/25/2018 4:30,-0.720860916,-0.69307975,-0.979366454,0.202092426
5/25/2018 5:00,91.5,10,45,47.5,46,8.0319,0,1.5,30.04,0,5/25/2018 5:00,-0.767668612,-0.640847019,0.847003989,-0.531586534
5/25/2018 5:30,93,10,46,48,47,16.523,0,0,30.04,0,5/25/2018 5:30,-0.977586007,-0.210536456,-0.923329888,0.384007705
5/25/2018 6:00,89.5,10,47,50,48.5,24.599,0,1.5,30.04,0,5/25/2018 6:00,-0.785811163,0.618466503,0.932450738,0.361297137
5/25/2018 6:30,86,10,48,52,50,44.173,0,3,30.04,0,5/25/2018 6:30,0.30950173,0.95089888,0.22726539,-0.973832862
5/25/2018 7:00,79,10,48.5,55,51.5,277.476,0,3,30.035,0,5/25/2018 7:00,0.978683449,-0.205374553,-0.688303552,-0.725422787
5/25/2018 7:30,72,10,49,58,53,435.45,0,3,30.03,171.100937,5/25/2018 7:30,0.997346675,0.072798425,-0.835811968,-0.549015805
5/25/2018 8:00,66,10,49,60.5,54,523.52,0,1.5,30.025,342.201874,5/25/2018 8:00,0.094643494,-0.99551123,-0.438200125,-0.898877439
5/25/2018 8:30,60,10,49,63,55,616.18,0,0,30.02,527.3490145,5/25/2018 8:30,-0.958878522,-0.283816807,0.73745612,-0.675395048
5/25/2018 9:00,57.5,10,50,65.5,56.5,693.22,0,0,30.015,712.496155,5/25/2018 9:00,-0.695144027,0.718870491,0.321140541,0.947031548
5/25/2018 9:30,55,10,51,68,58,770.13,0,0,30.01,1089.802399,5/25/2018 9:30,-0.046396421,0.998923106,-0.746657086,-0.665209137
5/25/2018 10:00,51.5,10,51,70,58.5,832.1,0,1.5,30,1467.108643,5/25/2018 10:00,0.264829506,0.964295252,0.711057035,0.703134335
5/25/2018 10:30,48,10,51,72,59,881.4,0,3,29.99,1581.051636,5/25/2018 10:30,0.169110469,0.985597103,-0.242512813,-0.970148203
5/25/2018 11:00,43.5,10,49.5,73.5,59,916.3,0,1.5,29.975,1694.994629,5/25/2018 11:00,-0.313171819,0.949696484,-0.663580049,0.748105286
5/25/2018 11:30,39,10,48,75,59,944,0,0,29.96,1761.247741,5/25/2018 11:30,-0.915522005,0.402267893,0.879355441,0.476165946
5/25/2018 12:00,36.5,10,48.5,77.5,60,959,0,2.5,29.95,1827.500854,5/25/2018 12:00,-0.750417343,-0.660964304,0.837217692,-0.546869762
5/25/2018 12:30,34,10,49,80,61,956.9,0,5,29.94,1835.362488,5/25/2018 12:30,0.502357058,-0.864660272,-0.600729265,-0.799452532
5/25/2018 13:00,30,10,46.5,81,60.5,939.2,0,4,29.93,1843.224121,5/25/2018 13:00,0.874767201,0.484543438,-0.967233865,0.253887081
5/25/2018 13:30,26,10,44,82,60,911.1,0,3,29.92,1815.549805,5/25/2018 13:30,-0.558380208,0.829585163,-0.332175678,0.943217535
5/25/2018 14:00,25.5,10,44,82.5,60,862.1,0,1.5,29.91,1787.875488,5/25/2018 14:00,-0.757403699,-0.652946887,0.482391963,0.875955475
5/25/2018 14:30,25,10,44,83,60,807.79,0,0,29.9,1721.519104,5/25/2018 14:30,0.701944166,-0.712231976,0.950946288,0.309356035
5/25/2018 15:00,25.5,10,44.5,83,60,745.8,0,1.5,29.885,1655.16272,5/25/2018 15:00,0.770586865,0.637334986,0.925751106,-0.378133428
5/25/2018 15:30,26,10,45,83,60,675.54,0,3,29.87,1542.097229,5/25/2018 15:30,-0.316760056,0.948505702,0.472091372,-0.881549622
5/25/2018 16:00,27,10,45.5,82.5,60.5,597.26,0,4.5,29.855,1429.031738,5/25/2018 16:00,-0.878465793,0.477805243,-0.232708084,-0.97254663
5/25/2018 16:30,28,10,46,82,61,517.24,0,6,29.84,1136.922791,5/25/2018 16:30,-0.90624224,0.422758799,-0.870418314,-0.492312867
5/25/2018 17:00,27.5,10,45.5,82,60.5,431.06,0,4.5,29.83,844.813843,5/25/2018 17:00,-0.165332925,0.986237813,-0.884578669,0.466391015
5/25/2018 17:30,27,10,45,82,60,350.43,0,3,29.82,450.5963805,5/25/2018 17:30,0.726619228,-0.68704039,0.219157342,0.97568953
5/25/2018 18:00,34.5,10,49,80,61,308.5,0,3,29.82,56.378918,5/25/2018 18:00,0.686069595,0.727535917,0.893122296,-0.449813921
5/25/2018 18:30,42,10,53,78,62,224.02,0,3,29.82,28.189459,5/25/2018 18:30,0.811150613,-0.584837313,-0.999625188,-0.02737669
5/25/2018 19:00,41.5,10,50,75,59.5,57.35,0,5,29.82,0,5/25/2018 19:00,0.667341377,0.744751963,0.721807319,-0.692094064
5/25/2018 19:30,41,10,47,72,57,10.3506,0,7,29.82,0,5/25/2018 19:30,0.997668337,0.068248735,0.987540382,-0.157365797
5/25/2018 20:00,43,10,46.5,70,56.5,0.3223,0,7,29.82,0,5/25/2018 20:00,0.989226102,-0.146395761,0.127311422,-0.991862794
5/25/2018 20:30,45,10,46,68,56,0.0006,0,7,29.82,0,5/25/2018 20:30,-0.817783521,0.575525945,-0.381434511,0.924395864
5/25/2018 21:00,51.5,10,46.5,65,55,0,0,7,29.83,0,5/25/2018 21:00,-0.648831825,0.760931839,-0.436051235,-0.899921841
5/25/2018 21:30,58,10,47,62,54,0.0001,0,7,29.84,0,5/25/2018 21:30,0.039713217,-0.999211119,0.913369432,-0.407131774
5/25/2018 22:00,67.5,10,47,58,52,0,0,5,29.84,0,5/25/2018 22:00,-0.967238581,0.253869116,0.724596749,0.689173092
5/25/2018 22:30,77,10,47,54,50,0,0,3,29.84,0,5/25/2018 22:30,-0.695508353,0.71851801,-0.116980645,0.993134195
5/25/2018 23:00,74.5,10,46.5,54.5,50,0,0,3,29.845,0,5/25/2018 23:00,-0.897149146,0.441727755,-0.784522715,0.62010008
5/25/2018 23:30,72,10,46,55,50,0,0,3,29.85,0,5/25/2018 23:30,-0.887872119,-0.460090317,-0.998931316,-0.046219319
5/26/2018 0:00,76,10,45,52.5,48.5,0,0,6,29.85,0,5/26/2018 0:00,0.35738143,-0.933958518,-0.812821086,-0.582513418
5/26/2018 0:30,80,10,44,50,47,0,0,9,29.85,0,5/26/2018 0:30,0.944402101,0.328792748,-0.221727077,-0.975108765
5/26/2018 1:00,83,10,44.5,49.5,47,0,0,8,29.85,0,5/26/2018 1:00,-0.407015086,0.913421436,0.537048989,-0.843551055
5/26/2018 1:30,86,10,45,49,47,0,0,7,29.85,0,5/26/2018 1:30,-0.86609744,-0.49987521,0.994132456,-0.10816959
5/26/2018 2:00,83,10,44,49,46.5,0,0,5,29.85,0,5/26/2018 2:00,0.537313644,-0.843382504,0.587521444,0.809208597
5/26/2018 2:30,80,10,43,49,46,0,0,3,29.85,0,5/26/2018 2:30,0.887642168,0.460533801,-0.637170447,0.770722922
5/26/2018 3:00,82.5,10,41.5,46.5,44,0,0,5,29.855,0,5/26/2018 3:00,-0.189988734,0.98178627,-0.924474625,-0.38124358
5/26/2018 3:30,85,10,40,44,42,0,0,7,29.86,0,5/26/2018 3:30,-0.936992169,0.349350361,0.372805657,-0.927909447
5/26/2018 4:00,84,10,40.5,45,43,0.0029,0,6.5,29.86,0,5/26/2018 4:00,-0.939726949,-0.341925813,0.72405585,0.689741347
5/26/2018 4:30,83,10,41,46,44,0.8844,0,6,29.86,0,5/26/2018 4:30,-0.771212375,-0.63657794,-0.999130709,0.041687238
5/26/2018 5:00,86.5,10,41.5,45.5,44,8.7474,0,3,29.865,0,5/26/2018 5:00,-0.806545015,-0.591172681,0.923521232,-0.383547304
5/26/2018 5:30,90,10,42,45,44,20.061,0,0,29.87,0,5/26/2018 5:30,-0.986572367,-0.163324723,-0.975255394,0.221081242
5/26/2018 6:00,78.5,10,43,50,46.5,29.763,0,0,29.875,0,5/26/2018 6:00,-0.76655873,0.642174208,0.855583563,0.517664725
5/26/2018 6:30,67,10,44,55,49,46.05,0,0,29.88,0,5/26/2018 6:30,0.319759467,0.947498751,0.394405643,-0.918936444
5/26/2018 7:00,66,10,45,56.5,50,280.46,0,0,29.88,0,5/26/2018 7:00,0.980770921,-0.195162499,-0.55071336,-0.834694432
5/26/2018 7:30,65,10,46,58,51,447.39,0,0,29.88,123.874359,5/26/2018 7:30,0.994500117,0.104735465,-0.728416072,-0.685135042
5/26/2018 8:00,58.5,10,45.5,60.5,52,538.11,0,0,29.875,247.748718,5/26/2018 8:00,0.14713479,-0.989116451,-0.280567529,-0.959834289
5/26/2018 8:30,52,10,45,63,53,625.62,0,0,29.87,469.0569455,5/26/2018 8:30,-0.936049587,-0.351868115,0.837291423,-0.546756869
5/26/2018 9:00,48.5,10,45.5,65.5,54.5,696.79,0,0,29.865,690.365173,5/26/2018 9:00,-0.755684924,0.654935336,0.170648506,0.985331968
5/26/2018 9:30,45,10,46,68,56,515.81,0,0,29.86,934.539093,5/26/2018 9:30,-0.147373965,0.989080843,-0.641164208,-0.767403713
5/26/2018 10:00,39.5,10,44.5,70.5,56,837.5,0,3,29.855,1178.713013,5/26/2018 10:00,0.155175386,0.987886937,0.607419357,0.794381347
5/26/2018 10:30,34,10,43,73,56,892.2,0,6,29.85,1035.077485,5/26/2018 10:30,0.049227919,0.998787571,-0.115268362,-0.993334387
5/26/2018 11:00,29,10,40,75,55.5,931.8,0,4.5,29.84,891.441956,5/26/2018 11:00,-0.431320005,0.90219901,-0.749105415,0.662450811
5/26/2018 11:30,24,10,37,77,55,957.3,0,3,29.83,595.0186615,5/26/2018 11:30,-0.960787796,0.277284711,0.819452288,0.573147404
5/26/2018 12:00,23,10,35.5,76.5,54.5,969.5,0,4,29.82,298.595367,5/26/2018 12:00,-0.652351615,-0.757916466,0.910120108,-0.41434453
5/26/2018 12:30,22,10,34,76,54,968.2,0,5,29.81,986.341873,5/26/2018 12:30,0.620332181,-0.784339203,-0.521320542,-0.853360939
5/26/2018 13:00,21,10,34,77,54,947.5,0,8,29.8,1674.088379,5/26/2018 13:00,0.793792215,0.60818905,-0.986561247,0.163391878
5/26/2018 13:30,20,10,34,78,54,917.6,0,11,29.79,1485.071106,5/26/2018 13:30,-0.67877335,0.734347833,-0.414134041,0.910215906
5/26/2018 14:00,19.5,10,33.5,78,54,874.1,0,10.5,29.785,1296.053833,5/26/2018 14:00,-0.643423678,-0.765510268,0.406385633,0.913701657
5/26/2018 14:30,19,10,33,78,54,819.8,0,10,29.78,1253.631592,5/26/2018 14:30,0.811393797,-0.584499877,0.922253576,0.386585491
5/26/2018 15:00,19.5,10,33.5,78.5,54.5,756.36,0,9.5,29.775,1211.209351,5/26/2018 15:00,0.645442492,0.76380887,0.95335745,-0.301843622
5/26/2018 15:30,20,10,34,79,55,683.97,0,9,29.77,1343.742737,5/26/2018 15:30,-0.490184348,0.871618784,0.542168916,-0.84026952
5/26/2018 16:00,20.5,10,33,77,54,617.32,0,7.5,29.77,1476.276123,5/26/2018 16:00,-0.95711287,0.289715297,-0.150939981,-0.988542929
5/26/2018 16:30,21,10,32,75,53,314.25,0,6,29.77,1264.551941,5/26/2018 16:30,-0.976861326,0.213873676,-0.824020361,-0.566560186
5/26/2018 17:00,19.5,10,30,75,52,315.972,0.21875,6,29.77,1052.827759,5/26/2018 17:00,-0.39453609,0.918880446,-0.924718604,0.380651419
5/26/2018 17:30,18,10,28,75,51,48.238,0.4375,6,29.77,664.5160675,5/26/2018 17:30,0.877358942,-0.479834645,0.115194893,0.99334291
5/26/2018 18:00,27,10,36,72,53,67.172,0.1875,9,29.77,276.204376,5/26/2018 18:00,0.471318158,0.881963261,0.940750337,-0.33909999
5/26/2018 18:30,32,10,38,69,52,28.325,0,7,29.78,169.8810975,5/26/2018 18:30,0.9293307,-0.369248494,-0.986117486,-0.166049103
5/26/2018 19:00,34.5,10,38,67,51.5,9.4995,0.21875,7,29.79,63.557819,5/26/2018 19:00,0.527223937,0.84972638,0.821795216,-0.569782961
5/26/2018 19:30,37,10,38,65,51,4.0205,0.4375,7,29.8,31.7789095,5/26/2018 19:30,0.992821256,0.119607501,0.999938931,0.011051476
5/26/2018 20:00,37.5,10,38,64.5,50.5,0.2657,0.21875,9,29.8,0,5/26/2018 20:00,0.97621838,-0.216789471,0.291086156,-0.956696843
5/26/2018 20:30,38,10,38,64,50,0.0003,0,11,29.8,0,5/26/2018 20:30,-0.724901826,0.688852192,-0.522237645,0.852800001
5/26/2018 21:00,51.5,10,41,60,50,0,0,10.5,29.815,0,5/26/2018 21:00,-0.50566113,0.862732184,-0.299718686,-0.954027625
5/26/2018 21:30,65,10,44,56,50,0,0,10,29.83,0,5/26/2018 21:30,-0.139676633,-0.990197171,0.960459485,-0.278419788
5/26/2018 22:00,62.5,10,44,57,50,0,0,12.5,29.845,0,5/26/2018 22:00,-0.909032641,0.416724918,0.629113058,0.777313811
5/26/2018 22:30,60,10,44,58,50,0,0,15,29.86,0,5/26/2018 22:30,-0.569704651,0.821849506,-0.240145412,0.970736927
5/26/2018 23:00,61,10,43.5,57,49.5,0,0,13,29.86,0,5/26/2018 23:00,-0.81972644,0.572755238,-0.854389993,0.519632312
5/26/2018 23:30,62,10,43,56,49,0,0,11,29.86,0,5/26/2018 23:30,-0.944168964,-0.329461632,-0.986014435,-0.166659935
5/27/2018 0:00,61,10,43,56.5,49.5,0,0,11,29.87,0,5/27/2018 0:00,0.223678522,-0.974662977,-0.734791718,-0.678292807
5/27/2018 0:30,60,10,43,57,50,0,0,11,29.88,0,5/27/2018 0:30,0.979373655,0.202057528,-0.098730092,-0.995114249
5/27/2018 1:00,62,10,43,56,49.5,0,0,9,29.87,0,5/27/2018 1:00,-0.290821603,0.956777297,0.639284854,-0.768970009
5/27/2018 1:30,64,10,43,55,49,0,0,7,29.86,0,5/27/2018 1:30,-0.918619389,-0.395143541,0.999783803,0.020792955
5/27/2018 2:00,69,10,43,53,48,0,0,7,29.865,0,5/27/2018 2:00,0.440865249,-0.897573302,0.476188184,0.879343399
5/27/2018 2:30,74,10,43,51,47,0,0,7,29.87,0,5/27/2018 2:30,0.930712325,0.365752057,-0.73181749,0.681500669
5/27/2018 3:00,75.5,10,43,50.5,46.5,0,0,3.5,29.86,0,5/27/2018 3:00,-0.093720471,0.99559855,-0.856750844,-0.515730541
5/27/2018 3:30,77,10,43,50,46,0,0,0,29.85,0,5/27/2018 3:30,-0.901927164,0.43188817,0.505712349,-0.862702162
5/27/2018 4:00,75.5,10,43,50.5,46.5,0.0026,0,4,29.845,0,5/27/2018 4:00,-0.964304444,-0.264796033,0.610701908,0.791860581
5/27/2018 4:30,74,10,43,51,47,0.609,0,8,29.84,0,5/27/2018 4:30,-0.814220965,-0.580555096,-0.993286627,-0.115679196
5/27/2018 5:00,71.5,10,43,52,47.5,12.3461,0,9.5,29.85,0,5/27/2018 5:00,-0.839620627,-0.543173271,0.973362967,-0.229269567
5/27/2018 5:30,69,10,43,53,48,18.0845,0,11,29.86,0,5/27/2018 5:30,-0.992759088,-0.120122408,-0.998397167,0.056595909
5/27/2018 6:00,64,10,43,55,49,5.8788,0.75,11,29.87,0,5/27/2018 6:00,-0.749196089,0.662348262,0.756209631,0.654329423
5/27/2018 6:30,66.66666667,10,44.33333333,55,49.66666667,3.6804,1,9.666666667,29.89666667,0,5/27/2018 6:30,0.326859177,0.945073055,0.544631501,-0.838675461
5/27/2018 7:00,70.83333333,10,46.16666667,55.5,50.83333333,17.4288,0.875,4.833333333,29.90333333,0,5/27/2018 7:00,0.983224581,-0.182399076,-0.401540856,-0.915841111
5/27/2018 7:30,75,10,48,56,52,174.774,0.75,0,29.91,140.7724,5/27/2018 7:30,0.990387585,0.138320032,-0.604014348,-0.796973442
5/27/2018 8:00,68.5,10,47.5,58,52.5,566.62,0.46875,4.5,29.92,281.5448,5/27/2018 8:00,0.200146001,-0.979766084,-0.121136261,-0.992635888
5/27/2018 8:30,62,10,47,60,53,562.85,0.1875,9,29.93,471.143158,5/27/2018 8:30,-0.908330056,-0.41825412,0.912358702,-0.409391743
5/27/2018 9:00,61,10,47,60.5,53,393.34,0.46875,8,29.935,660.741516,5/27/2018 9:00,-0.810044076,0.586368992,0.022343667,0.999750349
5/27/2018 9:30,60,10,47,61,53,416.35,0.75,7,29.94,1055.826935,5/27/2018 9:30,-0.245702661,0.969345244,-0.527151087,-0.849771576
5/27/2018 10:00,55,10,45.5,62,53,574.51,0.75,9,29.945,1450.912354,5/27/2018 10:00,0.045251254,0.998975637,0.497532642,0.867445255
5/27/2018 10:30,50,10,44,63,53,485.58,0.75,11,29.95,1591.277161,5/27/2018 10:30,-0.069268082,0.997598082,0.007890093,-0.999968873
5/27/2018 11:00,51,10,44.5,63,53,190.33,0.875,8,29.955,1731.641968,5/27/2018 11:00,-0.540410053,0.841401792,-0.82030311,0.571929024
5/27/2018 11:30,52,10,45,63,53,347.76,1,5,29.96,1764.796692,5/27/2018 11:30,-0.988668487,0.150115365,0.752704882,0.658358079
5/27/2018 12:00,49.5,10,45.5,65,54,716.91,0.5,2.5,29.96,1797.951416,5/27/2018 12:00,-0.544391273,-0.838831414,0.941160117,-0.337960995
5/27/2018 12:30,47,10,46,67,55,875.2,0,0,29.96,1081.095337,5/27/2018 12:30,0.723459362,-0.690366968,-0.441835164,-0.897096254
5/27/2018 13:00,47,10,46,67,55,467.77,0.5,0,29.955,364.239258,5/27/2018 13:00,0.697925322,0.716170542,-0.997043107,0.07684428
5/27/2018 13:30,47,10,46,67,55,774.76,1,0,29.95,830.347168,5/27/2018 13:30,-0.780920554,0.624630361,-0.488215331,0.872723204
5/27/2018 14:00,45.5,10,46,68,55.5,981.16,0.59375,3,29.955,1296.455078,5/27/2018 14:00,-0.516200316,-0.856467882,0.332454811,0.943119186
5/27/2018 14:30,44,10,46,69,56,518.04,0.1875,6,29.96,773.293457,5/27/2018 14:30,0.896109711,-0.44383261,0.88972894,0.456489227
5/27/2018 15:00,40.5,10,44,69.5,55.5,673.79,0.09375,7,29.955,250.131836,5/27/2018 15:00,0.503522174,0.863982303,0.973486118,-0.228746101
5/27/2018 15:30,37,10,42,70,55,695.5,0,8,29.95,125.065918,5/27/2018 15:30,-0.642576933,0.766221172,0.604380835,-0.796695554
5/27/2018 16:00,37.5,10,42,69.5,54.5,628.44,0,9,29.96,0,5/27/2018 16:00,-0.99555534,0.094178371,-0.073606021,-0.997287398
5/27/2018 16:30,38,10,42,69,54,541.62,0,10,29.97,0,5/27/2018 16:30,-0.999999757,-0.000696871,-0.774899504,-0.632084455
5/27/2018 17:00,42.5,10,43,67,53.5,391.35,0,9,29.975,0,5/27/2018 17:00,-0.59752661,0.801849082,-0.954835185,0.297135945
5/27/2018 17:30,47,10,44,65,53,232.76,0,8,29.98,0,5/27/2018 17:30,0.969497221,-0.245102302,0.016133161,0.999869852
5/27/2018 18:00,50.5,10,45.5,64.5,53.5,336.66,0,7.5,29.985,0,5/27/2018 18:00,0.226294899,0.974058837,0.973244955,-0.229770011
5/27/2018 18:30,54,10,47,64,54,174.251,0,7,29.99,0,5/27/2018 18:30,0.991309659,-0.131549078,-0.955456014,-0.295133537
5/27/2018 19:00,57,10,46.5,62,53,18.111,0,7.5,30,0,5/27/2018 19:00,0.367772427,0.929915825,0.898409766,-0.439158163
5/27/2018 19:30,60,10,46,60,52,13.1888,0,8,30.01,0,5/27/2018 19:30,0.984160352,0.177280575,0.984890581,0.173177778
5/27/2018 20:00,60,10,45.5,59.5,51.5,0.2712,0,4,30.01,0,5/27/2018 20:00,0.960651216,-0.277757522,0.441914218,-0.897057313
5/27/2018 20:30,60,10,45,59,51,0.0008,0,0,30.01,0,5/27/2018 20:30,-0.62381842,0.781569305,-0.646531606,0.762887202
5/27/2018 21:00,61,10,45,58.5,51,0,0,0,30.025,0,5/27/2018 21:00,-0.355630289,0.934626715,-0.16078805,-0.986988958
5/27/2018 21:30,62,10,45,58,51,0,0,0,30.04,0,5/27/2018 21:30,-0.30608963,-0.952002699,0.989014984,-0.147815293
5/27/2018 22:00,65.5,10,44.5,56,50,0,0.09375,0,30.04,0,5/27/2018 22:00,-0.828345933,0.560216936,0.525551185,0.850761983
5/27/2018 22:30,69,10,44,54,49,0,0.1875,0,30.04,0,5/27/2018 22:30,-0.435836771,0.900025727,-0.357003432,0.934103072
5/27/2018 23:00,73,10,44.5,53,48.5,0,0.46875,1.5,30.045,0,5/27/2018 23:00,-0.728346462,0.685209042,-0.910407302,0.413713118
5/27/2018 23:30,77,10,45,52,48,0,0.75,3,30.05,0,5/27/2018 23:30,-0.98001351,-0.198930942,-0.959330543,-0.282285157
5/28/2018 0:00,77,10,45,52,48,0,0.75,3,30.05,0,5/28/2018 0:00,0.092089168,-0.995750765,-0.647373312,-0.762173074
5/28/2018 0:30,77,10,45,52,48,0,0.75,3,30.05,0,5/28/2018 0:30,0.996949136,0.078053952,0.023378413,-0.999726688
5/28/2018 1:00,80,10,45,51,47.5,0,0.375,4,30.04,0,5/28/2018 1:00,-0.176092608,0.984373605,0.729576095,-0.683899643
5/28/2018 1:30,83,10,45,50,47,0,0,5,30.03,0,5/28/2018 1:30,-0.956845113,-0.2905984,0.989162353,0.146825883
5/28/2018 2:00,81.5,10,45,50.5,47.5,0,0,2.5,30.025,0,5/28/2018 2:00,0.344397915,-0.938823773,0.359154788,0.933278007
5/28/2018 2:30,80,10,45,51,48,0,0,0,30.02,0,5/28/2018 2:30,0.962183335,0.272402697,-0.812612304,0.582804636
5/28/2018 3:00,85,10,44.5,49,46.5,0,0,0,30.025,0,5/28/2018 3:00,-0.002060225,0.999997878,-0.771116377,-0.636694222
5/28/2018 3:30,90,10,44,47,45,0,0,0,30.03,0,5/28/2018 3:30,-0.862342942,0.50632465,0.624773138,-0.78080633
5/28/2018 4:00,88,10,43.5,47,45,0.002,0,1.5,30.035,0,5/28/2018 4:00,-0.981577455,-0.191064649,0.486529663,0.873664059
5/28/2018 4:30,86,10,43,47,45,0.6163,0,3,30.04,0,5/28/2018 4:30,-0.850534848,-0.525918694,-0.963947304,-0.266093206
5/28/2018 5:00,86,10,44,48,46,6.943,0,3,30.04,0,5/28/2018 5:00,-0.86749047,-0.497453802,0.997290398,-0.073565362
5/28/2018 5:30,86,10,45,49,47,18.158,0,3,30.04,0,5/28/2018 5:30,-0.996710294,-0.081046833,-0.99452604,-0.104489025
5/28/2018 6:00,83,10,46,51,48.5,26.382,0,3,30.04,0,5/28/2018 6:00,-0.733935813,0.679218832,0.639372612,0.768897043
5/28/2018 6:30,80,10,47,53,50,50.639,0,3,30.04,0,5/28/2018 6:30,0.330880941,0.943672508,0.674868829,-0.73793771
5/28/2018 7:00,73.5,10,46.5,55,50.5,277.814,0,3,30.045,0,5/28/2018 7:00,0.985935071,-0.167128798,-0.246580171,-0.969122396
5/28/2018 7:30,67,10,46,57,51,296.569,0,3,30.05,43.260414,5/28/2018 7:30,0.984846109,0.17343051,-0.468179714,-0.88363327
5/28/2018 8:00,66,10,46,57.5,51,383.96,0,1.5,30.045,86.520828,5/28/2018 8:00,0.253437785,-0.967351688,0.035200261,-0.999380279
5/28/2018 8:30,65,10,46,58,51,607.77,0,0,30.04,322.245796,5/28/2018 8:30,-0.875859994,-0.482565302,0.963383636,-0.268126778
5/28/2018 9:00,61.5,10,47,60.5,53,687.13,0,2.5,30.035,557.970764,5/28/2018 9:00,-0.857887757,0.513837131,-0.120163853,0.992754072
5/28/2018 9:30,58,10,48,63,55,759.43,0,5,30.03,816.66983,5/28/2018 9:30,-0.340405598,0.940278698,-0.40844119,-0.912784637
5/28/2018 10:00,55.5,10,48.5,65,56,781.16,0,4,30.03,1075.368896,5/28/2018 10:00,-0.063482934,0.997982924,0.384679157,0.923050349
5/28/2018 10:30,53,10,49,67,57,874.9,0,3,30.03,1252.24231,5/28/2018 10:30,-0.184656529,0.982803117,0.124941404,-0.992164122
5/28/2018 11:00,50,10,49,68.5,57.5,923.56,0,4,30.02,1429.115723,5/28/2018 11:00,-0.639132495,0.769096648,-0.877808369,0.479011969
5/28/2018 11:30,47,10,49,70,58,536.51,0,5,30.01,1598.367005,5/28/2018 11:30,-0.999730443,0.023217258,0.681376282,0.731933304
5/28/2018 12:00,46.33333333,10,48,69.5,57.16666667,387.29,0,5.833333333,30.005,1767.618286,5/28/2018 12:00,-0.429293949,-0.903164827,0.964748479,-0.263173653
5/28/2018 12:30,45.66666667,10,47,69,56.33333333,177.38,0,6.666666667,30,1674.030945,5/28/2018 12:30,0.810580314,-0.585627488,-0.363631674,-0.931542809
5/28/2018 13:00,38,10,45,72,57,445.73,0.4375,5,29.98,1580.443604,5/28/2018 13:00,0.590336504,0.807157241,-0.999987847,-0.004930175
5/28/2018 13:30,47,10,48,69,57,880.29,0.1875,17,30,1507.19806,5/28/2018 13:30,-0.863656,0.504081654,-0.554513276,0.832174878
5/28/2018 14:00,47.5,10,45.5,66,54.5,200.51,0.59375,12.5,30,1433.952515,5/28/2018 14:00,-0.379976617,-0.924996092,0.261520822,0.965197834
5/28/2018 14:30,45.5,10,47,69,56,258.63,0.75,10,29.99,1404.841248,5/28/2018 14:30,0.955451216,-0.295149069,0.854663062,0.519183061
5/28/2018 15:00,46,10,45,66.5,54.5,86.479,1,16.5,30,1375.72998,5/28/2018 15:00,0.350492072,0.936565699,0.987188535,-0.159558129
